-0.4225	0.0472	0.3949	17.1859	0.0000
-0.0687	0.0472	0.3909	17.2023	0.0000
-0.0773	0.0471	0.3943	17.0554	0.0000
-0.0331	0.0450	0.3947	17.0155	0.0000
0.0335	0.0441	0.3936	17.0703	0.0000
-0.2989	0.0432	0.3763	17.1298	0.0000
0.2000	0.0473	0.4051	16.7283	0.0000
0.3499	0.0454	0.4265	16.6245	0.0000
0.0121	0.0456	0.4273	16.6214	0.0000
-0.0096	0.0459	0.4267	16.6243	0.0000
-0.2334	0.0454	0.4241	16.4493	0.0000
0.0064	0.0477	0.4248	16.4404	0.0000
0.0314	0.0464	0.4260	16.4458	0.0000
0.2022	0.0465	0.4154	16.8615	0.0000
-0.1509	0.0438	0.4140	16.7433	0.0000
0.3882	0.0456	0.4548	16.2791	0.0000
0.0115	0.0459	0.4539	16.3094	0.0000
0.1057	0.0419	0.4589	16.3123	0.0000
-0.2899	0.0417	0.4481	16.2434	0.0000
0.0165	0.0415	0.4488	16.2455	0.0000
-0.0710	0.0418	0.4444	16.2645	0.0000
0.0205	0.0413	0.4445	16.2830	0.0000
-0.4462	0.0417	0.4099	16.5338	0.0000
-0.2871	0.0418	0.4279	15.9068	0.0000
-0.4500	0.0393	0.4495	15.0619	0.0000
-0.2062	0.0499	0.4918	14.1265	0.0000
-0.4407	0.0418	0.4089	15.2198	0.0000
0.2610	0.0391	0.4386	14.9124	0.0000
0.6844	0.0398	0.5008	14.3818	0.0000
0.2273	0.0388	0.5102	14.4234	0.0000
0.3310	0.0378	0.5091	14.7669	0.0000
-0.3234	0.0368	0.5250	14.1689	0.0000
-0.1688	0.0358	0.5088	14.3002	0.0000
0.3125	0.0345	0.5170	14.4568	0.0000
-0.1541	0.0335	0.5162	14.3209	0.0000
-0.0175	0.0384	0.5138	14.3469	0.0000
-0.1796	0.0355	0.5050	14.3343	0.0000
0.0645	0.0358	0.5089	14.3252	0.0000
-0.2129	0.0357	0.4982	14.3139	0.0000
-0.2508	0.0361	0.4824	14.3622	0.0000
0.1927	0.0360	0.4922	14.3686	0.0000
0.4891	0.0387	0.5380	13.9797	0.0000
0.1049	0.0372	0.5418	14.0107	0.0000
-0.2530	0.0367	0.5310	13.9654	0.0000
0.1981	0.0362	0.5384	14.0213	0.2050
-0.4499	0.0354	0.5255	13.8178	0.6604
-0.1383	0.0343	0.5234	13.7218	0.6604
-0.1553	0.0351	0.5111	13.7939	0.6604
0.0918	0.0345	0.5151	13.8111	0.4807
-0.6131	0.0337	0.4997	13.4883	0.4807
0.1017	0.0328	0.5028	13.5331	0.6007
0.4569	0.0349	0.5470	13.1842	0.6007
-0.0690	0.0348	0.5422	13.2036	0.6827
0.2504	0.0355	0.5598	13.1262	0.6827
0.2059	0.0383	0.5794	12.9595	0.6827
0.2217	0.0378	0.5930	12.9190	0.6827
0.1980	0.0392	0.6075	12.8340	0.6827
0.1250	0.0402	0.6162	12.7855	0.6827
0.0322	0.0408	0.6182	12.7777	0.6827
-0.1759	0.0404	0.6102	12.7622	0.0717
0.0419	0.0392	0.6111	12.7862	0.0717
0.2238	0.0392	0.6240	12.7565	0.0717
-0.1689	0.0410	0.6115	12.8355	0.2463
-0.0535	0.0404	0.6090	12.8326	0.2463
-0.2778	0.0398	0.5983	12.7699	0.2463
0.2948	0.0393	0.6106	12.8194	0.5481
-0.4770	0.0388	0.5913	12.7256	1.0326
0.1571	0.0407	0.6031	12.6472	1.2020
-0.1529	0.0415	0.5930	12.6979	1.2020
-0.2381	0.0410	0.5821	12.6817	1.2020
-0.1910	0.0404	0.5748	12.6378	1.2020
0.5072	0.0397	0.5947	12.7459	1.5299
0.2658	0.0383	0.5978	12.9469	1.5299
-0.4569	0.0379	0.5719	12.9925	1.7404
0.1865	0.0377	0.5808	13.0052	1.9390
0.1175	0.0393	0.5895	12.9535	1.9390
-0.1673	0.0382	0.5833	12.9067	1.9390
-0.1294	0.0375	0.5784	12.8740	1.9390
-0.1351	0.0369	0.5731	12.8410	1.9390
0.1614	0.0357	0.5755	12.9540	1.9390
-0.0740	0.0350	0.5718	12.9501	1.9390
-0.2265	0.0358	0.5563	13.0145	1.9390
-0.4419	0.0357	0.5324	13.0231	1.9390
-0.0846	0.0350	0.5295	12.9933	1.9390
0.3682	0.0355	0.5532	12.9180	1.8035
-0.1203	0.0363	0.5450	12.9521	1.9341
0.0695	0.0374	0.5500	12.9266	1.9341
-0.0766	0.0396	0.5438	12.9719	1.9341
-0.2535	0.0396	0.5285	13.0205	1.9341
-0.1130	0.0391	0.5236	13.0045	1.9341
0.1343	0.0396	0.5313	12.9861	1.9641
0.0743	0.0389	0.5342	13.0031	1.9641
-0.0533	0.0383	0.5320	12.9935	1.9641
0.1214	0.0385	0.5387	12.9839	1.9641
0.0423	0.0414	0.5421	12.9578	1.9641
-0.2106	0.0399	0.5338	12.9128	1.9641
-0.1559	0.0394	0.5272	12.8881	1.9641
-0.0114	0.0397	0.5266	12.8892	1.9641
-0.5902	0.0385	0.5103	12.6236	1.9641
-0.1614	0.0371	0.5061	12.5451	1.9641
0.1208	0.0367	0.5121	12.5516	1.2072
-0.0018	0.0367	0.5120	12.5516	1.2072
-0.2438	0.0354	0.5082	12.3841	1.2072
-0.1520	0.0348	0.5001	12.3827	1.2072
0.3806	0.0349	0.5213	12.3686	1.4469
0.0398	0.0376	0.5247	12.3428	1.4469
-0.3205	0.0358	0.5149	12.2112	1.7407
-0.1222	0.0365	0.5068	12.2429	1.7407
-0.1564	0.0355	0.5015	12.1865	1.7407
0.0454	0.0359	0.5043	12.1791	1.5247
0.2998	0.0374	0.5265	12.0568	1.5247
0.0627	0.0372	0.5298	12.0556	1.5247
-0.3071	0.0370	0.5146	12.0404	1.7789
-0.0207	0.0396	0.5129	12.0520	1.7789
-0.2200	0.0388	0.5021	12.0451	1.7789
-0.0652	0.0381	0.4995	12.0305	1.7789
-0.1818	0.0372	0.4930	11.9752	1.7789
0.0332	0.0362	0.4942	11.9865	1.3578
-0.1972	0.0347	0.4909	11.8541	1.3578
-0.1226	0.0328	0.4913	11.7276	1.3578
0.0291	0.0307	0.4923	11.7390	1.2736
-0.3380	0.0311	0.4695	11.8003	1.2736
-0.0178	0.0314	0.4683	11.8028	1.2736
-0.3001	0.0306	0.4586	11.6761	1.2736
0.0797	0.0319	0.4652	11.6393	1.0532
-0.2295	0.0304	0.4695	11.3483	1.0532
-0.2706	0.0301	0.4457	11.4818	1.0532
-0.2222	0.0296	0.4337	11.4665	1.0532
0.4537	0.0309	0.4708	11.2792	1.0280
0.6287	0.0320	0.5205	11.0330	1.0280
-0.3698	0.0309	0.5065	10.9124	0.8169
0.3658	0.0322	0.5354	10.7677	1.1947
0.1431	0.0313	0.5416	10.7991	1.1947
0.3167	0.0326	0.5657	10.6875	1.1947
0.2440	0.0333	0.5829	10.6204	1.1947
-0.1102	0.0333	0.5766	10.6246	0.6235
-0.1904	0.0319	0.5730	10.5025	0.6235
0.4565	0.0323	0.6051	10.3880	1.0859
0.1926	0.0335	0.6193	10.3244	1.0859
0.0106	0.0320	0.6195	10.3298	1.0859
-0.3873	0.0316	0.5986	10.3136	1.2970
-0.1947	0.0306	0.5920	10.2372	1.2970
-0.1808	0.0302	0.5825	10.2212	1.2970
-0.1610	0.0300	0.5740	10.2084	1.2970
0.4784	0.0309	0.6085	10.0863	1.2647
0.0942	0.0324	0.6161	10.0460	1.2647
0.6604	0.0333	0.6639	9.8450	1.2647
-0.0300	0.0333	0.6622	9.8471	0.5728
-0.2144	0.0331	0.6509	9.8380	0.5728
-0.1754	0.0354	0.6369	9.9203	0.5728
-0.0584	0.0338	0.6348	9.9017	0.5728
0.1689	0.0330	0.6421	9.9361	0.5289
0.2523	0.0331	0.6562	9.9333	0.5289
0.3445	0.0321	0.6692	10.0421	0.5289
0.0241	0.0319	0.6705	10.0429	0.5289
0.1053	0.0346	0.6795	9.9854	0.5289
-0.3103	0.0364	0.6550	10.1328	0.3676
-0.0043	0.0374	0.6547	10.1341	0.3676
0.0138	0.0386	0.6556	10.1305	0.3856
0.2433	0.0396	0.6705	10.0804	0.3856
-0.1125	0.0382	0.6663	10.0499	0.5043
0.1172	0.0401	0.6741	10.0122	0.5043
-0.0827	0.0392	0.6704	10.0043	0.5043
0.1327	0.0416	0.6792	9.9590	0.5043
0.0598	0.0402	0.6817	9.9694	0.5043
0.0214	0.0387	0.6824	9.9764	0.5043
0.2003	0.0405	0.6955	9.9164	0.5043
0.1659	0.0422	0.7060	9.8687	0.5043
-0.1584	0.0414	0.6987	9.8581	0.5043
0.0730	0.0410	0.7021	9.8637	0.5043
0.0128	0.0408	0.7027	9.8640	0.5043
-0.2046	0.0394	0.6954	9.8039	0.5043
-0.0874	0.0391	0.6912	9.8006	0.5043
0.0963	0.0393	0.6963	9.7968	0.5204
0.2773	0.0391	0.7098	9.8071	0.5204
0.2732	0.0395	0.7244	9.7907	0.5204
-0.0758	0.0394	0.7206	9.7901	0.3371
-0.0155	0.0390	0.7199	9.7888	0.3371
-0.1176	0.0381	0.7150	9.7676	0.3371
0.1573	0.0364	0.7195	9.8368	0.3371
-0.0835	0.0377	0.7139	9.8609	0.3371
0.0162	0.0361	0.7145	9.8657	0.3371
0.3447	0.0367	0.7350	9.8191	0.3371
0.2220	0.0367	0.7467	9.8172	0.3371
0.1329	0.0395	0.7563	9.7630	0.3371
-0.1235	0.0402	0.7488	9.7886	0.1113
-0.2128	0.0409	0.7369	9.8164	0.1113
-0.2252	0.0417	0.7245	9.8432	0.1113
0.0235	0.0427	0.7258	9.8397	-0.0829
0.3056	0.0440	0.7431	9.7849	-0.0829
0.1321	0.0439	0.7495	9.7832	-0.0829
-0.0896	0.0434	0.7455	9.7763	-0.1146
0.1801	0.0431	0.7538	9.7844	-0.1146
-0.0829	0.0427	0.7500	9.7787	-0.1146
0.0556	0.0433	0.7529	9.7741	-0.1146
0.4902	0.0416	0.7698	9.9188	-0.1146
0.0456	0.0416	0.7721	9.9175	-0.1146
0.0948	0.0418	0.7769	9.9142	-0.1146
-0.2643	0.0424	0.7629	9.9375	0.0232
-0.4355	0.0415	0.7448	9.8714	0.0232
-0.2496	0.0403	0.7349	9.8212	0.0232
-0.0088	0.0401	0.7345	9.8210	0.0232
0.0592	0.0400	0.7373	9.8227	-0.5814
-0.3048	0.0396	0.7231	9.8019	-0.5814
0.1214	0.0416	0.7307	9.7699	-0.4523
0.1541	0.0410	0.7380	9.7759	-0.4523
0.1107	0.0408	0.7433	9.7797	-0.4523
-0.0592	0.0398	0.7409	9.7690	-0.4523
0.1289	0.0411	0.7485	9.7449	-0.4523
0.0756	0.0408	0.7521	9.7462	-0.4523
-0.1601	0.0399	0.7454	9.7204	-0.4523
-0.1393	0.0396	0.7387	9.7141	-0.4523
0.0774	0.0399	0.7428	9.7104	-0.4523
0.0585	0.0394	0.7455	9.7154	-0.4523
0.0042	0.0396	0.7457	9.7153	-0.4523
0.3606	0.0401	0.7651	9.6883	-0.4523
0.0754	0.0404	0.7691	9.6850	-0.4523
-0.0135	0.0404	0.7684	9.6852	-0.5035
-0.1504	0.0399	0.7615	9.6725	-0.5035
0.0791	0.0398	0.7654	9.6744	-0.5035
0.1868	0.0392	0.7738	9.6932	-0.5035
0.1584	0.0409	0.7836	9.6571	-0.5035
0.1715	0.0416	0.7932	9.6338	-0.5035
0.1055	0.0424	0.7989	9.6214	-0.5035
-0.0814	0.0429	0.7947	9.6275	-0.5035
0.0147	0.0419	0.7953	9.6297	-0.5035
-0.0320	0.0401	0.7942	9.6197	-0.5035
-0.0078	0.0392	0.7938	9.6187	-0.5035
-0.1852	0.0385	0.7855	9.5969	-0.5035
-0.0927	0.0385	0.7808	9.5970	-0.5035
-0.0131	0.0380	0.7802	9.5958	-0.5035
0.0748	0.0386	0.7844	9.5882	-0.5035
-0.0346	0.0408	0.7821	9.5985	-0.5035
-0.0903	0.0410	0.7773	9.6066	-0.5035
-0.0823	0.0400	0.7738	9.5930	-0.5035
-0.0199	0.0425	0.7726	9.5991	-0.5035
-0.0761	0.0391	0.7713	9.5494	-0.5035
-0.0900	0.0362	0.7685	9.5137	-0.5035
-0.0421	0.0381	0.7656	9.5273	-0.5035
0.2052	0.0387	0.7777	9.4958	-0.5035
-0.1113	0.0401	0.7710	9.5175	-0.3869
0.2478	0.0403	0.7840	9.5042	-0.3869
0.0619	0.0389	0.7864	9.5185	-0.3869
-0.0293	0.0397	0.7848	9.5222	-0.4123
-0.1309	0.0391	0.7787	9.5115	-0.4123
-0.2193	0.0412	0.7649	9.5684	-0.4123
-0.1383	0.0418	0.7574	9.5838	-0.4123
0.1340	0.0434	0.7651	9.5591	-0.4107
0.1060	0.0430	0.7701	9.5605	-0.4107
0.1007	0.0440	0.7754	9.5502	-0.4107
-0.0734	0.0436	0.7720	9.5477	-0.4107
0.0211	0.0440	0.7731	9.5467	-0.4107
0.0292	0.0430	0.7743	9.5507	-0.4107
-0.0845	0.0434	0.7700	9.5549	-0.4107
-0.0773	0.0435	0.7663	9.5556	-0.4107
-0.0165	0.0434	0.7655	9.5554	-0.4107
-0.3663	0.0436	0.7474	9.5654	-0.4107
0.0345	0.0444	0.7492	9.5626	-0.3677
-0.0017	0.0443	0.7491	9.5626	-0.3677
-0.0225	0.0446	0.7480	9.5633	-0.3677
0.0500	0.0458	0.7507	9.5568	-0.3677
-0.1362	0.0448	0.7450	9.5422	-0.3677
-0.0181	0.0447	0.7441	9.5419	-0.3677
0.2591	0.0444	0.7559	9.5525	-0.3677
-0.0398	0.0448	0.7539	9.5543	-0.3221
-0.1340	0.0454	0.7472	9.5635	-0.3221
0.1349	0.0459	0.7538	9.5568	-0.3221
0.0700	0.0463	0.7573	9.5534	-0.3221
0.0439	0.0464	0.7593	9.5532	-0.3221
0.2454	0.0466	0.7710	9.5471	-0.3221
0.1003	0.0456	0.7751	9.5583	-0.3221
0.0237	0.0462	0.7763	9.5569	-0.3221
0.0383	0.0461	0.7781	9.5571	-0.3221
-0.0292	0.0461	0.7767	9.5570	-0.4469
0.1716	0.0462	0.7847	9.5566	-0.4469
-0.0172	0.0454	0.7840	9.5551	-0.4469
-0.0961	0.0455	0.7795	9.5556	-0.4469
0.0466	0.0460	0.7818	9.5529	-0.4469
-0.2090	0.0460	0.7720	9.5527	-0.4469
-0.0368	0.0460	0.7703	9.5525	-0.4469
0.1249	0.0449	0.7754	9.5691	-0.4469
0.0683	0.0447	0.7786	9.5701	-0.4469
0.0217	0.0440	0.7796	9.5721	-0.4469
-0.0246	0.0430	0.7785	9.5689	-0.4469
0.0938	0.0434	0.7833	9.5642	-0.4469
0.3643	0.0435	0.8008	9.5629	-0.4469
0.0301	0.0451	0.8025	9.5578	-0.4469
-0.0592	0.0447	0.7998	9.5565	-0.4087
0.1326	0.0438	0.8054	9.5715	-0.4087
-0.1435	0.0416	0.8007	9.5229	-0.4087
-0.0656	0.0420	0.7972	9.5286	-0.4087
-0.1294	0.0397	0.7932	9.4806	-0.4087
-0.1502	0.0399	0.7851	9.4922	-0.4087
0.0458	0.0415	0.7878	9.4832	-0.4087
-0.1631	0.0412	0.7798	9.4819	-0.4087
0.0237	0.0416	0.7810	9.4810	-0.4087
-0.0731	0.0421	0.7772	9.4854	-0.4087
0.1685	0.0441	0.7870	9.4490	-0.4087
0.1315	0.0444	0.7937	9.4407	-0.4087
-0.3132	0.0443	0.7790	9.4361	-0.4087
-0.2215	0.0442	0.7686	9.4334	-0.4087
-0.1941	0.0452	0.7585	9.4524	-0.4087
0.3137	0.0462	0.7747	9.4192	-0.5015
0.1227	0.0451	0.7799	9.4324	-0.5015
-0.0421	0.0458	0.7778	9.4352	-0.5734
-0.0820	0.0459	0.7739	9.4365	-0.5734
-0.2880	0.0453	0.7613	9.4155	-0.5734
0.1223	0.0458	0.7674	9.4095	-0.4448
-0.1050	0.0458	0.7624	9.4098	-0.4448
-0.1513	0.0455	0.7556	9.4041	-0.4448
0.1458	0.0462	0.7629	9.3943	-0.4448
0.1183	0.0446	0.7674	9.4157	-0.4448
-0.0548	0.0451	0.7647	9.4189	-0.4448
0.1547	0.0448	0.7718	9.4232	-0.4448
0.0203	0.0449	0.7728	9.4230	-0.4448
0.1168	0.0447	0.7781	9.4264	-0.4448
0.0503	0.0459	0.7808	9.4208	-0.4448
0.0562	0.0465	0.7836	9.4169	-0.4448
-0.0142	0.0456	0.7830	9.4155	-0.4448
0.0536	0.0451	0.7853	9.4186	-0.4448
-0.0874	0.0449	0.7813	9.4168	-0.4448
-0.1548	0.0456	0.7735	9.4280	-0.4448
0.1000	0.0446	0.7777	9.4394	-0.4448
0.3144	0.0432	0.7902	9.4926	-0.4448
0.0263	0.0427	0.7914	9.4941	-0.4448
-0.1944	0.0432	0.7816	9.5046	-0.2690
0.0880	0.0429	0.7856	9.5080	-0.2690
-0.1130	0.0421	0.7807	9.4960	-0.2690
-0.0873	0.0423	0.7763	9.4986	-0.2690
-0.0178	0.0417	0.7755	9.4971	-0.2690
-0.1302	0.0444	0.7676	9.5322	-0.2690
0.0035	0.0449	0.7678	9.5319	-0.2690
0.1552	0.0442	0.7747	9.5425	-0.2690
-0.1155	0.0441	0.7693	9.5399	-0.2690
-0.4065	0.0438	0.7505	9.5275	-0.2690
-0.0068	0.0440	0.7501	9.5277	-0.2690
0.4198	0.0444	0.7708	9.5131	0.1535
0.2678	0.0428	0.7812	9.5639	0.1535
0.0750	0.0429	0.7849	9.5630	0.1535
0.1752	0.0422	0.7927	9.5777	0.1535
0.3894	0.0429	0.8130	9.5477	0.1535
-0.1698	0.0439	0.8041	9.5650	-0.5645
-0.2066	0.0446	0.7934	9.5827	-0.5645
-0.2292	0.0455	0.7816	9.6048	-0.5645
0.0775	0.0451	0.7851	9.6075	-0.4819
-0.0718	0.0453	0.7817	9.6082	-0.4819
0.4242	0.0439	0.7987	9.6741	-0.4819
-0.0661	0.0448	0.7953	9.6802	-0.4062
0.0947	0.0449	0.7999	9.6790	-0.4062
0.0601	0.0451	0.8027	9.6780	-0.4062
0.0253	0.0451	0.8039	9.6779	-0.4062
0.0574	0.0465	0.8069	9.6709	-0.4062
0.1628	0.0466	0.8147	9.6667	-0.4062
0.0428	0.0468	0.8167	9.6659	-0.4062
0.0201	0.0470	0.8176	9.6655	-0.4062
0.0723	0.0476	0.8211	9.6621	-0.4062
-0.2600	0.0460	0.8111	9.6183	-0.4062
0.0579	0.0453	0.8136	9.6221	-0.3427
0.2321	0.0444	0.8235	9.6446	-0.3427
-0.1118	0.0442	0.8183	9.6421	-0.2256
-0.0262	0.0451	0.8170	9.6443	-0.2256
0.1688	0.0430	0.8231	9.6869	-0.2256
-0.1025	0.0429	0.8181	9.6870	-0.2256
-0.0197	0.0423	0.8172	9.6855	-0.2256
-0.0740	0.0427	0.8135	9.6884	-0.2256
-0.1168	0.0430	0.8076	9.6926	-0.2256
0.0181	0.0437	0.8086	9.6913	-0.2256
0.1017	0.0430	0.8131	9.6984	-0.2256
-0.1404	0.0446	0.8054	9.7206	-0.2256
0.2275	0.0456	0.8173	9.6948	-0.2256
0.0415	0.0465	0.8194	9.6913	-0.2256
0.0410	0.0459	0.8212	9.6932	-0.2256
-0.3780	0.0470	0.8021	9.7278	0.0759
-0.0001	0.0471	0.8021	9.7278	0.0759
0.0735	0.0481	0.8057	9.7215	0.1574
-0.0610	0.0484	0.8029	9.7236	0.1574
0.2010	0.0480	0.8117	9.7309	0.1574
0.0748	0.0478	0.8151	9.7326	0.1574
-0.3017	0.0470	0.8022	9.7100	0.1574
-0.1686	0.0474	0.7942	9.7155	0.1574
0.2064	0.0474	0.8037	9.7158	0.2052
0.0426	0.0472	0.8056	9.7169	0.2052
0.3520	0.0479	0.8227	9.6955	0.2052
0.1898	0.0481	0.8316	9.6904	0.2052
0.0337	0.0476	0.8330	9.6921	0.2052
-0.2593	0.0479	0.8209	9.6974	0.2534
-0.1159	0.0472	0.8160	9.6894	0.2534
0.1594	0.0472	0.8233	9.6893	0.3048
-0.1672	0.0477	0.8153	9.6963	0.3048
-0.1129	0.0487	0.8098	9.7058	0.3048
0.0815	0.0487	0.8135	9.7052	0.3048
-0.0256	0.0479	0.8124	9.7031	0.3048
-0.0399	0.0476	0.8106	9.7022	0.3048
0.0100	0.0481	0.8111	9.7018	0.3048
0.1010	0.0486	0.8159	9.6976	0.3048
0.0655	0.0499	0.8191	9.6906	0.3048
0.0012	0.0503	0.8192	9.6905	0.3048
0.0736	0.0504	0.8225	9.6901	0.3048
-0.1853	0.0518	0.8135	9.7094	0.3048
0.0064	0.0517	0.8138	9.7094	0.3048
-0.0273	0.0515	0.8126	9.7090	0.3048
-0.0237	0.0520	0.8115	9.7096	0.3048
-0.1829	0.0521	0.8034	9.7119	0.3048
-0.0835	0.0521	0.7997	9.7118	0.3048
-0.1497	0.0509	0.7938	9.6961	0.3048
-0.0371	0.0507	0.7922	9.6957	0.3048
-0.3936	0.0503	0.7753	9.6791	0.3048
-0.0117	0.0514	0.7748	9.6801	0.3048
-0.0065	0.0503	0.7745	9.6795	0.3048
0.1366	0.0504	0.7807	9.6786	0.4315
0.0895	0.0501	0.7846	9.6807	0.4315
-0.1188	0.0505	0.7791	9.6843	0.4315
-0.2155	0.0499	0.7700	9.6721	0.4315
-0.0043	0.0499	0.7698	9.6721	0.4315
-0.1163	0.0508	0.7643	9.6799	0.4315
0.0742	0.0510	0.7677	9.6781	0.4315
-0.2234	0.0504	0.7583	9.6657	0.4315
0.0100	0.0538	0.7588	9.6634	0.4315
0.1719	0.0525	0.7658	9.6745	0.4315
-0.1874	0.0527	0.7575	9.6765	0.4315
-0.1339	0.0529	0.7516	9.6780	0.4315
-0.0695	0.0515	0.7489	9.6705	0.4315
0.2485	0.0509	0.7594	9.6820	0.4315
0.1656	0.0506	0.7666	9.6872	0.4315
-0.1517	0.0513	0.7595	9.6949	0.4247
0.0870	0.0512	0.7633	9.6950	0.4247
-0.0326	0.0528	0.7618	9.6985	0.4247
0.0113	0.0539	0.7623	9.6975	0.4247
-0.1827	0.0540	0.7544	9.6992	0.4247
0.1249	0.0532	0.7595	9.7064	0.4247
-0.0445	0.0529	0.7576	9.7052	0.4247
0.1446	0.0526	0.7637	9.7085	0.4247
-0.0843	0.0525	0.7601	9.7075	0.4247
0.1612	0.0523	0.7671	9.7094	0.4247
0.0475	0.0519	0.7691	9.7113	0.4247
0.1694	0.0522	0.7767	9.7072	0.4247
-0.1510	0.0530	0.7697	9.7151	0.4247
0.0233	0.0527	0.7707	9.7156	0.4247
-0.3133	0.0524	0.7574	9.7085	0.4247
0.2356	0.0530	0.7680	9.6987	0.6662
0.0049	0.0517	0.7682	9.6992	0.6662
-0.1409	0.0507	0.7625	9.6877	0.8068
-0.0181	0.0517	0.7616	9.6891	0.8068
-0.1260	0.0520	0.7560	9.6917	0.8068
0.0561	0.0531	0.7586	9.6872	0.8068
-0.0669	0.0533	0.7557	9.6883	0.8068
-0.1326	0.0523	0.7503	9.6787	0.8068
-0.2750	0.0523	0.7383	9.6769	0.8068
0.0004	0.0525	0.7383	9.6769	0.8125
-0.2024	0.0536	0.7289	9.6913	0.8125
0.0108	0.0534	0.7294	9.6914	0.8125
0.2749	0.0513	0.7394	9.7390	0.8125
-0.1963	0.0505	0.7312	9.7268	1.0142
0.4030	0.0509	0.7497	9.7138	1.0142
0.1429	0.0503	0.7557	9.7211	1.0142
0.0169	0.0492	0.7564	9.7229	1.0142
0.0966	0.0500	0.7610	9.7166	1.0142
-0.1952	0.0498	0.7524	9.7143	0.9668
0.0313	0.0494	0.7537	9.7155	0.9668
0.1476	0.0501	0.7607	9.7079	0.9668
-0.1107	0.0505	0.7556	9.7121	0.9668
-0.1191	0.0483	0.7513	9.6871	0.9668
-0.0300	0.0483	0.7499	9.6875	0.9668
0.3269	0.0492	0.7657	9.6650	0.9668
0.0341	0.0499	0.7673	9.6630	0.9668
-0.0393	0.0498	0.7656	9.6629	0.9793
-0.0038	0.0500	0.7654	9.6630	0.9793
-0.0465	0.0497	0.7634	9.6617	0.9793
0.1759	0.0490	0.7709	9.6712	0.9793
-0.0016	0.0486	0.7708	9.6712	0.9793
-0.0761	0.0483	0.7675	9.6689	0.9793
0.2191	0.0481	0.7773	9.6729	0.9793
-0.2153	0.0493	0.7666	9.6940	0.9793
-0.0020	0.0493	0.7665	9.6940	0.9793
0.3239	0.0483	0.7799	9.7238	0.9793
-0.3033	0.0483	0.7661	9.7226	1.2893
0.0371	0.0487	0.7679	9.7213	1.3327
0.2261	0.0486	0.7780	9.7233	1.3327
0.0902	0.0485	0.7821	9.7242	1.3327
-0.1957	0.0508	0.7719	9.7569	1.4428
-0.4959	0.0516	0.7484	9.7935	1.4428
0.0176	0.0508	0.7491	9.7946	1.4700
