0.7606	1.2119	-0.4096	10.0830	1.6717
0.7604	1.2130	-0.2102	10.0821	1.6717
0.7604	1.2135	-0.3113	10.0823	1.6717
0.7602	1.2143	-0.3059	10.0801	1.6717
0.7601	1.2147	-0.2106	10.0799	1.6717
0.7600	1.2149	-0.2626	10.0789	1.6717
0.7600	1.2150	0.0763	10.0813	2.0896
0.7600	1.2148	0.1541	10.0825	2.0896
0.7600	1.2144	-0.0276	10.0829	2.0896
0.7600	1.2145	0.0467	10.0816	2.0896
0.7601	1.2144	0.3283	10.0784	2.0896
0.7602	1.2144	0.3453	10.0786	2.0896
0.7603	1.2144	0.0577	10.0821	2.3548
0.7603	1.2143	-0.3047	10.0817	2.3548
0.7602	1.2149	-0.3383	10.0825	2.3548
0.7600	1.2157	-0.5359	10.0828	2.3548
0.7598	1.2172	-0.7566	10.0878	2.3548
0.7594	1.2210	-0.5300	10.0877	2.3548
0.7591	1.2236	-0.2974	10.0871	2.3548
0.7590	1.2250	-0.0369	10.0865	2.5990
0.7589	1.2252	-0.1318	10.0867	2.5990
0.7589	1.2258	-0.0627	10.0861	2.5990
0.7588	1.2260	-0.5236	10.0876	2.5990
0.7586	1.2286	-0.3749	10.0886	2.7431
0.7584	1.2306	-0.4326	10.0899	2.7431
0.7581	1.2332	-0.4570	10.0908	2.7431
0.7579	1.2360	-0.4632	10.0911	2.7431
0.7576	1.2389	-0.3887	10.0946	2.7431
0.7573	1.2419	-0.4841	10.0972	2.7431
0.7570	1.2460	-0.4900	10.0981	2.7431
0.7567	1.2503	-0.4807	10.0987	2.7431
0.7563	1.2546	-0.4845	10.1008	2.7431
0.7560	1.2592	-0.4337	10.0927	2.7431
0.7557	1.2622	-0.5319	10.0920	2.7431
0.7554	1.2657	-0.7824	10.0925	2.7431
0.7550	1.2710	-0.7020	10.0906	2.7431
0.7546	1.2753	-0.6013	10.0922	2.7431
0.7542	1.2792	-0.9346	10.0889	2.7431
0.7537	1.2842	-0.8386	10.0878	2.7431
0.7533	1.2883	-0.8758	10.0863	2.7431
0.7528	1.2919	-0.7783	10.0863	2.7431
0.7525	1.2951	-0.6540	10.0857	2.7431
0.7521	1.2977	-0.6013	10.0871	2.7431
0.7518	1.3004	-0.7311	10.0869	2.7431
0.7515	1.3036	-0.4775	10.0884	2.7431
0.7512	1.3060	-0.5438	10.0933	2.7431
0.7509	1.3098	-0.4890	10.0956	2.7431
0.7506	1.3136	-0.5568	10.0948	2.7431
0.7502	1.3178	-0.1791	10.0923	2.8667
0.7501	1.3189	-0.1674	10.0927	2.8667
0.7500	1.3201	-0.1334	10.0956	2.8667
0.7499	1.3211	-0.0496	10.0956	2.8667
0.7499	1.3215	-0.2367	10.0971	2.8667
0.7498	1.3234	-0.3069	10.0973	2.8667
0.7496	1.3260	-0.1466	10.0915	2.8667
0.7495	1.3269	0.0122	10.0904	2.8667
0.7495	1.3268	-0.1453	10.0927	2.8667
0.7494	1.3278	-0.1965	10.0925	2.8667
0.7493	1.3291	-0.3944	10.0984	2.8667
0.7490	1.3324	-0.5003	10.1016	2.8667
0.7487	1.3372	-0.5628	10.1003	2.8667
0.7483	1.3424	-0.3401	10.0972	2.8667
0.7480	1.3452	-0.3198	10.0939	2.8667
0.7479	1.3474	-0.4340	10.0958	2.8667
0.7476	1.3507	-0.2601	10.0947	2.8667
0.7474	1.3526	-0.0899	10.0954	3.1441
0.7474	1.3532	-0.1438	10.0965	3.1441
0.7473	1.3544	-0.2005	10.0939	3.1441
0.7472	1.3558	-0.1888	10.0928	3.1441
0.7470	1.3570	-0.1518	10.0939	3.1441
0.7470	1.3580	-0.1823	10.0961	3.1441
0.7468	1.3594	-0.1146	10.0999	3.1441
0.7468	1.3605	-0.0707	10.1009	3.1441
0.7467	1.3611	-0.1172	10.1020	3.1441
0.7466	1.3622	0.1392	10.1026	3.1441
0.7467	1.3609	0.1303	10.1024	3.1441
0.7468	1.3596	0.1338	10.1013	3.1441
0.7469	1.3584	0.1851	10.1018	3.1441
0.7470	1.3566	0.3353	10.0995	3.1441
0.7473	1.3538	0.3918	10.0982	3.1441
0.7475	1.3505	0.3820	10.0933	3.1441
0.7477	1.3481	0.3959	10.0926	3.1441
0.7480	1.3456	0.6413	10.0875	3.1441
0.7483	1.3430	0.7435	10.0893	3.1441
0.7486	1.3394	0.6367	10.0873	3.1441
0.7489	1.3369	0.5413	10.0888	3.1441
0.7492	1.3344	0.4466	10.0891	3.1441
0.7494	1.3322	0.5701	10.0886	3.1441
0.7497	1.3297	0.6625	10.0854	3.1441
0.7500	1.3277	0.6569	10.0854	3.1441
0.7503	1.3257	0.8189	10.0856	3.1441
0.7507	1.3232	0.7843	10.0868	3.1441
0.7510	1.3203	0.8829	10.0838	3.1441
0.7514	1.3184	1.1574	10.0886	3.1441
0.7519	1.3133	0.9322	10.0887	3.1441
0.7524	1.3092	1.0843	10.0871	3.1441
0.7529	1.3051	1.1903	10.0862	3.1441
0.7534	1.3012	1.0961	10.0836	3.1441
0.7539	1.2991	0.8464	10.0849	3.1441
0.7542	1.2969	0.6839	10.0858	3.1441
0.7545	1.2948	0.8582	10.0854	3.1441
0.7549	1.2924	0.7830	10.0862	3.1441
0.7552	1.2899	0.9378	10.0881	3.1441
0.7557	1.2861	1.0309	10.0901	3.1441
0.7562	1.2810	1.1727	10.0884	3.1441
0.7568	1.2761	0.9924	10.0884	3.1441
0.7572	1.2720	0.9894	10.0874	3.1441
0.7577	1.2683	0.8451	10.0883	3.1441
0.7581	1.2648	0.8911	10.0872	3.1441
0.7585	1.2616	0.7472	10.0885	3.1441
0.7589	1.2585	0.6610	10.0881	3.1441
0.7592	1.2559	0.5606	10.0903	3.1441
0.7595	1.2532	0.7384	10.0899	3.1441
0.7598	1.2497	0.6870	10.0896	3.1441
0.7602	1.2465	0.8945	10.0862	3.1441
0.7606	1.2438	0.7583	10.0894	3.1441
0.7609	1.2405	0.6266	10.0871	3.1441
0.7612	1.2383	0.6372	10.0844	3.1441
0.7615	1.2370	0.7400	10.0858	3.1441
0.7618	1.2350	0.8546	10.0851	3.1441
0.7621	1.2330	0.9045	10.0871	3.1441
0.7625	1.2299	0.9696	10.0868	3.1441
0.7630	1.2268	0.9725	10.0844	3.1441
0.7633	1.2249	1.1681	10.0823	3.1441
0.7637	1.2240	1.1804	10.0827	3.1441
0.7641	1.2229	1.4213	10.0824	3.1441
0.7646	1.2218	1.3896	10.0824	3.1441
0.7651	1.2207	0.9471	10.0818	3.1441
0.7654	1.2203	1.0244	10.0799	3.1441
0.7657	1.2213	0.7487	10.0830	3.1441
0.7660	1.2205	0.5796	10.0832	3.1441
0.7662	1.2198	0.4504	10.0819	3.1441
0.7663	1.2197	0.4528	10.0836	3.1441
0.7665	1.2191	0.5877	10.0821	3.1441
0.7667	1.2188	0.5136	10.0818	3.1441
0.7668	1.2187	0.4600	10.0836	3.1441
0.7670	1.2180	0.5892	10.0834	3.1441
0.7672	1.2173	0.4386	10.0800	3.1441
0.7673	1.2178	0.4775	10.0801	3.1441
0.7675	1.2183	0.3030	10.0831	3.1441
0.7676	1.2180	0.3453	10.0842	3.1441
0.7677	1.2174	0.3732	10.0839	3.1441
0.7678	1.2169	0.3847	10.0840	3.1441
0.7680	1.2163	0.3883	10.0833	3.1441
0.7681	1.2159	0.1913	10.0838	3.1441
0.7682	1.2156	0.1489	10.0831	3.1441
0.7682	1.2155	0.1775	10.0823	3.1441
0.7683	1.2154	-0.0099	10.0836	3.0705
0.7683	1.2154	0.2679	10.0835	3.0705
0.7684	1.2151	0.2680	10.0836	3.0705
0.7685	1.2148	-0.0819	10.0847	3.0705
0.7684	1.2149	0.1571	10.0824	3.0705
0.7685	1.2149	0.1635	10.0833	3.0705
0.7686	1.2147	-0.0192	10.0848	3.0705
0.7686	1.2148	-0.0928	10.0854	3.0705
0.7685	1.2150	0.2473	10.0868	3.0705
0.7686	1.2143	0.7088	10.0841	3.0705
0.7689	1.2133	0.6098	10.0834	3.1637
0.7691	1.2127	0.5279	10.0851	3.1637
0.7693	1.2117	0.5419	10.0857	3.1637
0.7695	1.2105	0.0751	10.0819	3.6076
0.7695	1.2105	-0.0432	10.0812	3.6076
0.7695	1.2105	-0.2083	10.0830	3.6076
0.7695	1.2106	-0.1335	10.0837	3.6076
0.7694	1.2107	-0.1663	10.0842	3.6076
0.7693	1.2110	-0.3195	10.0850	3.6076
0.7692	1.2115	-0.1976	10.0887	3.6076
0.7691	1.2123	-0.0174	10.0870	3.9053
0.7691	1.2123	-0.1142	10.0867	3.9053
0.7691	1.2126	-0.3516	10.0883	3.9053
0.7689	1.2138	-0.1101	10.0867	4.1437
0.7689	1.2141	-0.2246	10.0857	4.1437
0.7688	1.2146	-0.3073	10.0866	4.1437
0.7687	1.2154	-0.3622	10.0878	4.1437
0.7685	1.2165	-0.2937	10.0876	4.1437
0.7684	1.2174	-0.5162	10.0914	4.1437
0.7681	1.2199	-0.3123	10.0918	4.1437
0.7679	1.2214	-0.1184	10.0940	4.1437
0.7679	1.2221	-0.1051	10.0926	4.1437
0.7678	1.2226	-0.1186	10.0937	4.1437
0.7678	1.2233	0.0905	10.0964	4.5218
0.7678	1.2227	0.0959	10.0971	4.5218
0.7679	1.2220	-0.1789	10.0962	4.5218
0.7678	1.2232	-0.1826	10.0963	4.5218
0.7677	1.2244	-0.0329	10.0976	4.5218
0.7676	1.2246	0.1767	10.0979	4.5218
0.7678	1.2234	0.2162	10.0953	4.5218
0.7679	1.2220	-0.0257	10.0967	4.5218
0.7679	1.2222	0.0546	10.0965	4.5218
0.7679	1.2218	0.1878	10.0956	4.5218
0.7680	1.2207	0.0623	10.0962	4.5218
0.7680	1.2203	-0.0185	10.0946	4.5218
0.7680	1.2204	0.0017	10.0945	4.5218
0.7680	1.2204	0.0747	10.0941	4.5218
0.7681	1.2200	0.0047	10.0935	4.5218
0.7681	1.2199	0.0599	10.0919	4.5218
0.7681	1.2196	0.0912	10.0882	4.5218
0.7681	1.2194	0.1197	10.0885	4.5218
0.7682	1.2190	0.1495	10.0893	4.5218
0.7683	1.2184	0.1573	10.0885	4.5218
0.7683	1.2179	0.5123	10.0903	4.5218
0.7686	1.2159	0.3637	10.0885	4.6659
0.7687	1.2148	0.4321	10.0889	4.6659
0.7689	1.2133	0.3775	10.0892	4.6659
0.7691	1.2120	0.4450	10.0900	4.6659
0.7693	1.2103	0.1926	10.0917	4.8942
0.7694	1.2095	0.1046	10.0922	4.8942
0.7694	1.2090	0.1621	10.0929	4.8942
0.7695	1.2082	0.1876	10.0918	4.8942
0.7696	1.2073	0.0028	10.0921	4.8942
0.7696	1.2073	-0.0149	10.0908	4.8942
0.7696	1.2074	-0.0064	10.0942	4.8942
0.7696	1.2074	-0.0211	10.0968	4.8942
0.7696	1.2075	0.0085	10.0942	4.8942
0.7696	1.2075	-0.1579	10.0977	4.8942
0.7695	1.2085	-0.1572	10.0996	4.8942
0.7694	1.2097	-0.1587	10.0982	4.8942
0.7693	1.2108	-0.1110	10.1004	4.8942
0.7693	1.2116	0.0247	10.1005	4.8942
0.7693	1.2114	-0.1579	10.1002	4.8942
0.7692	1.2126	-0.2409	10.1014	4.8942
0.7690	1.2145	-0.3008	10.1011	4.8942
0.7688	1.2168	-0.2909	10.0996	4.8942
0.7687	1.2189	-0.2533	10.1013	4.8942
0.7685	1.2209	-0.3392	10.1018	4.8942
0.7683	1.2236	-0.8234	10.1033	4.8942
0.7678	1.2305	-0.6396	10.1029	4.8942
0.7673	1.2358	-0.7261	10.1030	4.8942
0.7669	1.2418	-0.8657	10.1024	4.8942
0.7663	1.2488	-0.9522	10.1025	4.8942
0.7657	1.2564	-1.0668	10.1037	4.8942
0.7650	1.2654	-0.9658	10.1035	4.8942
0.7644	1.2735	-0.8712	10.1035	4.8942
0.7639	1.2807	-1.0540	10.1048	4.8942
0.7632	1.2899	-1.1859	10.1050	4.8942
0.7624	1.3003	-1.1821	10.1032	4.8942
0.7616	1.3100	-1.1396	10.1025	4.8942
0.7609	1.3191	-1.1256	10.1024	4.8942
0.7602	1.3280	-1.0483	10.1041	4.8942
0.7596	1.3368	-1.1066	10.1061	4.8942
0.7588	1.3468	-0.8591	10.1046	4.8942
0.7583	1.3541	-0.5809	10.1054	4.8942
0.7579	1.3592	-0.4766	10.1040	4.8942
0.7576	1.3631	-0.3841	10.1036	4.8942
0.7573	1.3663	-0.4710	10.1050	4.8942
0.7570	1.3703	-0.4640	10.1054	4.8942
0.7567	1.3743	-0.2851	10.1022	4.8942
0.7566	1.3765	-0.3693	10.1012	4.8942
0.7563	1.3792	-0.3431	10.1011	4.8942
0.7561	1.3817	-0.4077	10.0973	4.8942
0.7559	1.3841	-0.3509	10.0964	4.8942
0.7557	1.3861	-0.3736	10.0983	4.8942
0.7555	1.3885	-0.4779	10.0992	4.8942
0.7552	1.3916	-0.4351	10.0976	4.8942
0.7550	1.3942	-0.3964	10.0986	4.8942
0.7548	1.3967	-0.2829	10.0994	4.8942
0.7546	1.3986	-0.5157	10.1009	4.8942
0.7543	1.4022	-0.5865	10.1034	4.8942
0.7540	1.4068	-0.5753	10.1024	4.8942
0.7536	1.4112	-0.4098	10.1032	4.8942
0.7534	1.4143	-0.4008	10.1038	4.8942
0.7531	1.4175	-0.3289	10.1025	4.8942
0.7529	1.4200	-0.3952	10.1009	4.8942
0.7527	1.4227	-0.5082	10.0986	4.8942
0.7524	1.4259	-0.4905	10.0972	4.8942
0.7522	1.4286	-0.4260	10.0984	4.8942
0.7519	1.4312	-0.6444	10.0987	4.8942
0.7516	1.4352	-0.5806	10.0984	4.8942
0.7512	1.4387	-0.5402	10.0999	4.8942
0.7509	1.4422	-0.5725	10.1022	4.8942
0.7506	1.4464	-0.5917	10.1022	4.8942
0.7503	1.4506	-0.4982	10.0992	4.8942
0.7500	1.4538	-0.2958	10.0981	4.8942
0.7498	1.4555	-0.2654	10.0958	4.8942
0.7497	1.4568	-0.3829	10.0965	4.8942
0.7495	1.4588	-0.6215	10.1011	4.8942
0.7491	1.4630	-0.6454	10.0992	4.8942
0.7488	1.4670	-0.6192	10.0982	4.8942
0.7485	1.4705	-0.5085	10.0958	4.8942
0.7482	1.4730	-0.6110	10.0971	4.8942
0.7479	1.4763	-0.6099	10.0980	4.8942
0.7476	1.4797	-0.5689	10.0981	4.8942
0.7473	1.4830	-0.4733	10.0985	4.8942
0.7470	1.4857	-0.1884	10.0992	4.8942
0.7469	1.4868	-0.1793	10.0981	4.8942
0.7468	1.4878	-0.0057	10.0961	4.8659
0.7468	1.4878	0.0125	10.0980	4.8659
0.7468	1.4878	-0.2889	10.0939	4.8659
0.7467	1.4889	-0.3758	10.0950	4.8659
0.7465	1.4906	-0.3915	10.0973	4.8659
0.7463	1.4926	-0.2926	10.0974	4.8659
0.7462	1.4941	-0.3570	10.0983	4.8659
0.7460	1.4961	-0.3230	10.0995	4.8659
0.7458	1.4980	-0.3988	10.1020	4.8659
0.7456	1.5008	-0.4297	10.1021	4.8659
0.7453	1.5037	-0.4766	10.1052	4.8659
0.7450	1.5074	-0.4036	10.1063	4.8659
0.7448	1.5106	-0.4657	10.1088	4.8659
0.7445	1.5147	-0.4026	10.1100	4.8659
0.7442	1.5184	-0.4538	10.1084	4.8659
0.7439	1.5223	-0.3594	10.1071	4.8659
0.7437	1.5253	-0.3325	10.1033	4.8659
0.7435	1.5276	-0.3006	10.1049	4.8659
0.7433	1.5299	-0.2419	10.1059	4.8659
0.7432	1.5318	-0.5385	10.1072	4.8659
0.7429	1.5362	-0.4548	10.1079	4.8659
0.7426	1.5400	-0.3780	10.1068	4.8659
0.7423	1.5430	-0.2572	10.1054	4.8659
0.7422	1.5449	-0.3135	10.1067	4.8659
0.7420	1.5474	-0.3122	10.1074	4.8659
0.7418	1.5500	-0.2356	10.1083	4.8659
0.7417	1.5519	-0.1399	10.1053	5.0127
0.7416	1.5530	0.0725	10.1066	5.0127
0.7416	1.5524	0.1094	10.1031	5.0127
0.7417	1.5517	0.0592	10.1009	5.0127
0.7417	1.5513	0.0564	10.1011	5.0127
0.7417	1.5510	0.2400	10.0999	5.0127
0.7419	1.5496	0.4860	10.0922	5.0127
0.7421	1.5484	0.2926	10.0865	5.2018
0.7421	1.5486	0.4210	10.0873	5.2018
0.7423	1.5486	0.0933	10.0861	5.5259
0.7423	1.5487	-0.0625	10.0832	5.5259
0.7423	1.5485	0.1809	10.0835	5.5259
0.7423	1.5490	0.2770	10.0850	5.5259
0.7424	1.5495	0.3899	10.0852	5.5259
0.7425	1.5501	0.4970	10.0874	5.5259
0.7426	1.5502	0.5290	10.0886	5.5259
0.7428	1.5499	0.4309	10.0878	5.5259
0.7429	1.5499	0.4786	10.0869	5.5259
0.7431	1.5501	0.3848	10.0872	5.5259
0.7432	1.5503	0.6060	10.0869	5.5259
0.7434	1.5506	0.5132	10.0892	5.5259
0.7435	1.5502	0.6546	10.0902	5.5259
0.7438	1.5494	0.4796	10.0884	5.5259
0.7439	1.5493	0.5971	10.0853	5.5259
0.7441	1.5503	0.5759	10.0846	5.5259
0.7442	1.5517	0.7379	10.0841	5.5259
0.7443	1.5538	0.7722	10.0844	5.5259
0.7445	1.5557	0.8117	10.0853	5.5259
0.7447	1.5572	0.7367	10.0849	5.5259
0.7449	1.5589	0.6786	10.0854	5.5259
0.7450	1.5601	0.8743	10.0869	5.5259
0.7453	1.5608	0.8716	10.0869	5.5259
0.7455	1.5615	0.7356	10.0857	5.5259
0.7457	1.5627	0.7622	10.0862	5.5259
0.7459	1.5637	0.6176	10.0855	5.5259
0.7460	1.5649	0.5622	10.0853	5.5259
0.7462	1.5660	0.5043	10.0846	5.5259
0.7463	1.5673	0.3454	10.0851	5.5259
0.7464	1.5681	0.2590	10.0873	5.5270
0.7464	1.5682	0.0948	10.0846	5.5270
0.7464	1.5685	0.0056	10.0836	5.5270
0.7465	1.5685	0.2537	10.0843	5.5270
0.7465	1.5693	-0.0291	10.0836	5.5270
0.7465	1.5692	0.0558	10.0833	5.5270
0.7465	1.5694	-0.1230	10.0853	5.5270
0.7465	1.5691	-0.2109	10.0837	5.5270
0.7464	1.5683	-0.0860	10.0844	5.5270
0.7464	1.5681	-0.0025	10.0848	5.5270
0.7464	1.5681	-0.2586	10.0866	5.5270
0.7464	1.5678	-0.2825	10.0852	5.5270
0.7463	1.5671	-0.1719	10.0861	5.5270
0.7462	1.5668	0.0206	10.0877	5.5270
0.7463	1.5669	-0.1594	10.0880	5.5270
0.7462	1.5668	-0.0880	10.0880	5.5270
0.7462	1.5668	-0.0425	10.0876	5.5270
0.7462	1.5667	-0.0317	10.0884	5.5270
0.7462	1.5667	-0.1282	10.0895	5.5270
0.7461	1.5668	-0.1015	10.0905	5.5270
0.7461	1.5669	-0.1765	10.0890	5.5270
0.7460	1.5669	-0.3154	10.0882	5.5270
0.7459	1.5668	-0.2281	10.0877	5.5270
0.7459	1.5667	-0.1813	10.0873	5.5270
0.7458	1.5665	-0.2347	10.0875	5.5270
0.7457	1.5663	-0.2643	10.0886	5.5270
0.7457	1.5663	-0.2215	10.0894	5.5270
0.7456	1.5664	-0.3499	10.0889	5.5270
0.7455	1.5664	-0.2368	10.0889	5.5270
0.7454	1.5664	-0.0149	10.0887	5.8097
0.7454	1.5664	0.1803	10.0888	5.8097
0.7455	1.5664	0.0596	10.0901	5.8097
0.7455	1.5664	-0.1205	10.0907	5.8097
0.7454	1.5665	-0.1971	10.0905	5.8097
0.7454	1.5667	-0.3189	10.0927	5.8097
0.7452	1.5673	-0.3292	10.0959	5.8097
0.7451	1.5685	-0.3412	10.0956	5.8097
0.7449	1.5696	-0.4071	10.0970	5.8097
0.7448	1.5711	-0.6087	10.0960	5.8097
0.7445	1.5732	-0.5046	10.0973	5.8097
0.7443	1.5752	-0.5367	10.0981	5.8097
0.7440	1.5775	-0.5576	10.0963	5.8097
0.7437	1.5795	-0.4631	10.0988	5.8097
0.7435	1.5815	-0.5070	10.0973	5.8097
0.7433	1.5835	-0.5553	10.0964	5.8097
0.7430	1.5855	-0.3713	10.0945	5.8097
0.7429	1.5865	-0.3519	10.0928	5.8097
0.7427	1.5872	-0.3392	10.0897	5.8097
0.7426	1.5873	-0.2473	10.0936	5.8097
0.7425	1.5879	-0.3584	10.0926	5.8097
0.7424	1.5886	-0.1754	10.0923	5.8097
0.7423	1.5889	0.3522	10.0887	6.4175
0.7424	1.5890	-0.2112	10.0930	6.9777
0.7424	1.5894	0.0068	10.0941	6.9777
0.7424	1.5894	-0.1584	10.0939	6.9777
0.7423	1.5898	-0.2635	10.0950	6.9777
0.7422	1.5905	-0.1336	10.0948	6.9777
0.7421	1.5909	-0.4100	10.0945	6.9777
0.7420	1.5920	-0.4659	10.0948	6.9777
0.7418	1.5933	-0.6122	10.0941	6.9777
0.7415	1.5949	-0.3862	10.0920	6.9777
