100	10
176.53	111.29	138.88	182.70	170.79	184.56	126.27	184.10	174.18	152.57	143.42	147.17	146.08	148.52	166.29	122.32	170.54	135.12	146.23	152.44	156.45	186.04	107.16	157.97	190.71	173.81	183.03	187.79	179.05	156.80	101.45	158.15	191.40	153.38	174.06	134.64	133.88	126.95	146.94	191.84	157.66	170.18	161.57	179.06	150.21	181.22	107.74	137.92	170.80	100.62	182.94	115.05	182.52	154.39	198.35	98.01	145.53	192.79	177.60	108.28	115.57	113.78	146.09	158.66	152.12	188.00	150.07	116.06	156.85	196.02	141.88	182.08	183.03	194.57	172.07	186.27	191.31	195.31	152.28	102.84	170.06	178.62	189.11	105.18	190.00	187.17	162.42	169.74	140.09	140.55	184.96	111.48	134.94	189.92	122.05	154.40	155.68	138.22	120.53	185.14	
175.80	110.54	137.98	182.55	171.29	183.32	127.98	183.04	172.58	153.27	143.76	146.75	146.51	149.59	166.09	122.51	172.03	135.55	146.61	153.53	157.02	185.61	106.72	158.52	192.77	174.28	183.66	188.76	180.55	158.66	101.29	157.75	190.51	155.32	173.15	134.42	133.69	125.97	147.85	192.25	157.10	169.37	162.74	179.73	149.65	182.73	106.79	136.38	171.29	101.81	182.21	114.53	182.40	154.52	197.31	98.53	146.65	191.82	178.27	106.45	114.51	114.41	145.95	158.18	151.70	187.60	152.03	116.25	156.79	197.13	142.06	181.76	183.63	194.69	171.36	185.76	192.39	195.30	152.23	103.72	169.16	178.29	189.23	107.18	190.81	187.03	161.93	171.76	141.45	140.99	186.77	109.92	136.61	192.80	120.73	154.77	154.52	138.54	119.35	185.16	
175.85	111.09	137.14	181.76	172.62	183.45	128.74	183.25	172.91	154.17	143.16	144.93	146.23	148.79	166.57	123.21	172.05	136.81	145.57	152.98	157.01	185.25	106.12	158.45	193.56	174.09	183.78	188.78	179.73	159.59	100.28	158.72	191.37	154.53	171.82	134.61	133.80	126.76	148.10	191.80	157.60	169.30	163.91	180.54	150.41	183.40	107.34	136.99	170.53	101.44	183.57	114.75	182.30	154.79	197.30	98.03	147.49	192.01	176.81	106.55	112.73	115.27	144.58	158.96	152.22	188.26	151.62	116.55	155.98	198.00	142.06	180.49	184.72	196.55	173.08	186.67	192.43	193.87	152.57	104.69	168.14	177.56	188.15	108.70	191.42	186.83	163.18	172.65	142.77	139.10	185.84	108.84	136.92	190.82	120.69	155.69	154.04	138.04	119.13	185.70	
175.63	112.13	136.96	181.71	173.02	181.67	128.34	183.00	171.93	155.58	142.61	143.99	146.57	147.07	169.06	125.13	171.03	137.10	142.98	154.33	157.84	185.10	105.68	158.42	193.72	172.83	184.33	188.86	178.81	158.18	99.72	160.11	192.75	155.59	172.44	135.87	133.92	125.78	149.28	192.14	159.36	169.33	164.50	180.19	152.27	181.89	106.19	136.09	169.39	101.47	184.43	115.89	181.36	153.73	197.52	98.38	147.21	192.00	177.11	105.38	112.93	117.01	142.52	158.23	153.21	189.23	152.14	115.53	156.40	196.75	142.65	179.93	184.53	194.83	172.21	186.24	194.28	193.72	154.83	104.52	169.98	176.66	188.68	109.72	192.60	186.63	163.48	171.42	141.83	139.12	186.85	108.08	138.28	190.30	119.67	156.40	154.16	137.60	118.74	186.36	
175.64	114.23	136.09	182.32	171.94	183.07	128.38	182.66	170.93	158.26	143.27	144.90	146.75	147.32	167.76	125.38	172.96	138.38	142.62	155.32	158.72	183.76	106.08	156.46	194.12	171.10	184.70	188.69	178.84	158.17	99.62	160.67	194.39	155.81	171.64	135.37	133.31	126.07	147.71	191.62	159.91	169.18	163.63	178.92	153.14	182.36	106.33	137.27	170.57	101.84	185.11	115.80	181.35	153.76	196.33	99.49	146.46	192.37	179.10	103.62	113.39	117.78	140.10	159.40	152.46	189.05	151.40	117.17	155.34	196.73	144.80	176.84	183.90	194.86	171.31	187.50	195.48	194.87	155.13	105.48	170.15	175.51	188.34	109.42	192.43	187.89	162.37	171.75	142.77	139.68	186.69	108.47	138.13	190.43	120.22	153.44	153.55	136.53	119.19	185.90	
173.84	113.88	133.56	183.42	171.93	182.61	126.53	182.48	169.72	159.10	143.16	144.22	145.62	147.38	166.25	124.87	172.90	137.91	142.02	155.57	157.66	182.80	105.13	156.43	193.64	171.27	183.93	188.79	178.49	156.02	99.60	158.64	193.68	156.25	171.40	135.46	131.30	127.55	146.42	192.54	158.21	169.23	163.93	179.48	154.32	181.63	105.42	136.59	171.06	103.17	185.23	114.79	181.85	154.34	195.85	100.16	148.03	193.49	179.59	103.77	112.46	118.85	138.88	160.31	152.07	189.05	151.68	116.25	154.79	196.24	147.63	177.46	183.36	196.13	171.77	187.74	194.54	195.81	154.32	106.72	170.34	175.09	188.09	108.20	191.36	187.81	162.89	171.81	143.07	138.05	186.90	108.86	139.47	189.75	118.74	154.84	153.81	135.67	118.66	186.66	
172.49	113.89	133.80	182.04	172.02	182.74	127.26	182.29	172.48	160.05	144.83	144.47	147.82	147.64	167.97	125.51	171.41	138.42	142.31	155.01	156.76	181.57	105.02	156.40	191.62	171.67	183.84	189.22	177.93	157.10	99.07	159.48	192.97	157.95	171.92	136.21	131.07	127.97	147.55	191.83	157.93	169.34	165.03	178.23	155.25	181.30	103.37	137.70	172.03	102.78	186.75	113.29	183.43	154.50	195.53	101.92	148.15	192.42	180.80	102.27	112.51	120.49	140.08	160.50	152.02	188.68	152.73	117.40	154.92	197.83	147.23	176.66	183.45	195.28	171.63	188.45	195.73	196.76	153.55	105.08	170.06	175.54	188.79	106.45	192.17	188.43	161.38	172.68	143.38	137.87	187.69	108.48	139.20	190.33	118.85	156.82	154.08	134.84	118.68	186.25	
173.80	114.50	133.61	183.11	171.93	182.10	126.98	183.20	171.66	161.23	144.54	146.71	147.25	149.19	168.66	126.72	172.14	139.24	141.89	156.32	155.91	180.44	105.19	156.51	192.02	172.39	183.48	189.51	175.58	157.75	100.64	158.88	193.31	158.54	170.50	138.59	130.33	127.09	148.31	192.41	157.82	169.09	164.59	175.91	154.86	180.33	103.62	137.50	170.66	103.89	186.26	113.41	184.73	154.13	194.79	102.25	146.46	193.44	180.66	101.72	112.32	121.29	141.08	159.84	151.02	187.45	151.16	115.94	157.12	198.94	147.22	177.79	182.42	194.75	172.21	187.71	194.34	197.20	151.92	103.73	170.73	172.95	188.56	104.78	190.10	187.42	162.12	170.52	145.22	137.10	188.50	109.42	139.38	190.47	118.32	156.52	155.41	131.91	117.00	186.66	
174.91	113.70	134.11	184.52	172.54	184.69	127.28	183.61	173.09	160.78	144.44	145.77	145.33	148.67	168.43	127.43	174.80	141.16	141.02	155.81	155.72	182.63	106.14	156.06	191.15	173.43	185.26	191.90	176.76	155.49	101.86	158.23	192.74	158.50	172.99	137.70	130.74	128.90	149.98	190.24	158.08	168.38	164.17	175.30	156.20	179.91	104.79	137.92	173.25	104.17	186.12	113.46	184.25	154.60	193.32	101.81	144.97	195.24	181.49	100.85	112.98	121.25	141.86	161.36	151.16	188.33	151.83	114.99	158.01	198.31	145.67	179.01	182.08	195.09	172.11	187.57	194.39	196.35	150.08	106.13	171.58	173.84	188.09	104.85	188.45	187.82	160.23	170.64	145.05	136.90	190.17	108.95	138.30	189.13	117.01	157.48	155.59	132.30	115.82	186.27	
174.82	112.89	133.00	183.90	172.31	184.41	127.29	183.98	171.27	161.26	143.22	146.58	146.13	148.50	167.80	125.81	174.83	141.66	141.46	154.59	156.06	183.41	107.24	156.69	189.41	174.93	184.61	191.20	176.06	154.53	101.55	158.61	192.36	159.81	171.78	136.56	130.85	129.00	152.59	191.13	158.87	167.17	165.86	175.97	156.61	179.53	103.95	138.34	172.71	104.09	185.45	114.10	184.16	153.78	193.38	101.10	145.95	195.16	182.15	100.55	115.14	122.13	140.78	161.46	150.74	186.78	151.37	114.78	158.16	198.31	144.69	179.03	182.11	194.43	173.24	186.29	194.19	196.28	150.51	106.21	170.40	173.22	187.06	105.27	187.69	187.56	161.12	170.44	144.55	137.15	191.17	109.21	139.00	188.43	118.18	157.11	157.09	130.93	116.29	186.52	
174.77	114.10	132.95	186.39	171.08	184.11	128.04	184.24	171.21	161.82	143.50	146.68	146.82	148.72	167.71	126.75	175.44	142.68	141.40	153.60	155.31	184.49	108.89	157.15	189.88	175.39	184.33	189.63	177.27	153.41	99.74	158.78	191.65	159.84	171.76	137.98	132.83	129.65	151.57	191.91	157.86	167.33	166.58	177.22	156.92	177.49	103.07	138.67	173.19	102.49	188.32	115.12	183.63	155.37	195.26	100.49	145.65	194.92	184.02	100.41	114.78	122.15	141.41	161.57	150.08	186.08	150.64	116.74	158.02	197.55	143.00	179.04	182.89	194.24	172.37	186.30	192.43	197.86	150.58	106.97	170.22	172.82	187.32	104.12	190.36	188.26	159.96	172.21	145.35	137.00	190.34	110.49	139.37	189.32	118.27	156.84	156.61	130.11	116.38	184.46	
174.83	114.10	132.49	186.02	171.98	183.39	129.06	184.01	170.83	160.76	143.90	147.94	147.13	148.77	167.71	128.03	176.39	142.90	140.42	152.48	154.82	184.42	110.08	157.61	189.11	174.40	186.80	190.02	176.18	152.91	98.43	158.95	190.64	157.95	171.70	136.54	133.12	129.93	151.29	190.68	157.58	165.58	166.09	176.20	156.74	174.04	102.38	136.36	172.72	101.66	187.86	116.10	184.00	154.45	196.48	100.33	145.17	195.50	183.85	100.96	114.41	122.85	142.50	161.44	150.25	185.22	151.83	114.59	159.72	198.08	143.29	178.15	183.07	193.33	173.98	185.72	192.08	197.66	150.29	109.02	169.55	173.79	187.84	103.35	190.26	186.92	159.21	170.87	145.21	137.78	190.12	111.37	139.82	188.82	120.13	155.52	156.19	130.35	117.52	184.98	
173.58	114.34	133.77	187.26	171.84	183.36	128.47	184.29	168.88	161.75	143.05	149.19	144.63	149.39	168.73	128.98	175.29	142.04	140.32	154.49	154.39	183.38	108.31	156.90	188.26	174.61	186.23	189.46	174.57	153.83	98.58	158.52	190.15	158.44	172.89	135.95	134.84	130.09	149.76	192.17	154.87	167.08	164.35	176.27	156.52	173.03	101.39	136.51	172.30	103.49	187.83	116.87	184.25	154.71	195.67	100.25	146.29	194.39	184.48	100.42	115.02	123.55	142.82	162.20	148.09	187.08	152.11	115.36	160.23	198.39	143.99	177.33	184.48	194.01	173.85	187.12	191.00	198.87	149.31	110.11	170.03	173.38	188.13	103.74	190.60	187.71	158.28	171.16	145.46	137.45	189.08	111.77	139.28	191.86	121.19	157.51	157.12	130.89	116.65	184.29	
173.61	114.16	131.32	187.97	173.03	181.95	129.74	183.31	170.72	160.55	143.02	148.48	144.21	150.36	167.98	128.18	174.84	141.50	141.30	152.80	153.90	182.81	108.58	156.84	189.93	176.24	187.30	190.46	175.04	152.89	99.07	157.09	190.49	157.14	171.73	134.57	136.29	130.70	148.67	192.48	153.32	166.24	165.24	175.18	157.99	172.79	100.31	137.33	171.87	103.60	189.16	117.22	184.60	153.95	196.23	100.67	146.75	194.10	185.81	99.98	117.10	123.06	142.99	164.12	146.29	185.54	153.89	116.15	160.92	198.86	143.87	179.15	184.59	194.33	174.41	189.20	189.96	198.46	149.72	111.09	170.44	173.03	189.19	103.76	189.51	188.02	158.62	171.68	146.16	137.42	190.41	111.64	140.54	191.22	121.50	157.90	156.50	131.64	117.43	184.83	
171.58	115.41	131.99	188.21	172.88	180.21	129.00	181.93	170.67	161.55	143.92	148.98	142.05	150.92	168.30	128.00	174.72	142.15	144.01	153.02	153.80	183.45	107.58	157.47	189.94	173.79	186.26	191.31	175.52	153.78	98.45	157.06	190.63	155.88	169.29	135.22	136.37	129.69	149.29	192.24	154.28	166.28	165.88	176.03	156.16	174.56	99.33	137.84	171.47	104.33	189.38	115.86	186.82	154.06	196.81	100.24	147.67	193.91	184.98	98.89	116.26	123.76	143.32	165.13	145.23	184.68	153.49	115.71	160.37	197.92	142.92	177.78	184.88	194.18	174.33	190.13	189.18	199.20	148.61	111.45	170.51	172.21	189.64	104.56	189.77	188.95	158.85	171.28	145.89	136.62	190.11	111.61	142.04	190.29	122.65	158.14	157.55	131.13	116.69	184.15	
172.24	115.00	131.00	188.48	172.69	181.83	130.55	181.72	170.44	160.41	143.29	147.91	141.40	150.52	169.70	128.46	175.35	143.13	142.60	152.79	152.45	182.46	108.83	158.16	189.74	175.31	186.84	191.69	176.40	154.71	96.57	157.02	191.76	155.71	169.19	134.85	136.45	128.58	148.51	192.16	155.42	165.55	163.74	175.58	155.73	174.42	99.61	138.73	172.58	105.04	191.64	115.51	187.61	152.61	196.97	100.83	148.02	194.81	184.02	97.72	115.67	123.67	144.53	164.64	145.60	182.56	155.32	115.30	159.54	198.31	143.37	177.85	186.43	195.11	175.21	188.88	188.81	196.65	149.15	110.66	171.88	169.76	190.07	105.05	188.90	188.78	159.90	169.17	146.47	137.17	191.07	110.65	141.12	189.70	122.35	158.12	158.47	131.38	115.59	184.93	
171.07	115.23	128.67	186.74	173.49	180.53	130.60	182.23	170.03	159.83	143.94	148.75	141.44	149.38	171.26	129.35	176.03	144.18	142.59	152.57	154.00	180.54	108.74	157.45	189.86	174.50	186.91	191.76	175.32	155.52	95.62	157.54	191.92	156.06	169.64	136.22	135.93	130.74	146.68	193.10	154.61	164.94	163.33	175.36	155.63	174.94	101.07	137.15	172.90	103.74	191.37	114.29	187.70	151.70	196.93	100.28	146.90	194.14	187.03	97.45	115.88	123.92	143.99	166.06	144.40	183.31	156.36	115.84	160.60	197.28	143.42	178.13	186.63	194.72	176.17	188.18	188.31	197.12	151.10	108.83	172.50	168.77	191.00	105.84	187.81	188.52	159.28	167.85	146.75	137.27	191.43	111.58	141.63	189.74	122.23	156.80	158.60	131.35	116.01	184.88	
169.27	116.13	127.31	187.44	173.89	180.28	133.27	183.35	169.40	158.25	142.17	149.20	140.54	148.50	172.12	128.62	175.96	145.42	142.13	152.46	152.76	178.34	108.73	157.49	190.30	172.92	187.05	192.70	176.40	155.29	97.76	158.63	191.83	156.52	168.24	137.60	138.05	130.27	145.46	192.84	154.58	165.74	162.70	175.33	154.08	173.98	101.32	136.57	172.76	104.71	192.36	112.72	187.07	152.22	197.44	100.47	145.73	194.64	187.16	97.32	114.43	125.16	144.42	166.36	145.13	183.80	156.59	116.20	159.55	197.58	144.46	178.27	185.48	194.46	174.60	187.36	188.62	197.00	150.32	111.09	172.55	168.46	189.77	106.90	187.83	189.10	157.69	167.68	145.51	137.56	191.03	111.73	141.15	189.05	122.66	155.32	157.63	133.16	113.94	182.75	
170.43	115.43	127.39	187.01	174.14	180.02	134.47	182.46	169.40	158.78	142.30	149.87	141.33	147.87	172.66	127.81	176.61	145.29	143.35	153.51	152.99	176.25	109.24	156.96	192.48	173.43	186.61	193.41	177.20	154.78	97.81	158.58	193.01	155.99	169.08	137.05	138.66	129.96	146.87	191.98	156.17	167.26	161.34	176.85	155.12	174.76	101.53	138.20	172.57	103.80	192.22	115.44	187.33	151.18	197.79	101.98	149.02	195.43	186.36	96.54	114.60	123.30	143.02	165.41	145.36	185.47	154.58	116.66	159.03	198.98	144.06	178.49	184.08	193.96	173.72	186.24	188.19	197.70	151.55	111.17	173.50	167.52	191.20	108.23	185.00	188.73	158.23	168.90	145.38	137.22	191.23	112.07	139.76	187.96	122.18	154.51	157.68	134.84	112.19	182.90	
169.36	114.31	126.59	187.51	172.36	181.41	135.22	182.77	170.01	158.74	143.52	150.10	142.03	148.49	171.92	126.84	176.99	144.66	142.40	153.48	152.94	176.95	109.35	157.06	191.46	172.36	186.71	193.33	177.80	153.35	98.80	158.92	191.90	155.99	169.83	136.66	138.16	131.51	147.85	191.28	155.31	168.02	160.48	176.61	155.19	171.99	101.81	139.67	173.07	104.08	190.66	114.96	186.53	151.58	196.93	100.89	148.44	194.36	188.86	96.41	113.28	124.23	142.01	166.49	145.44	184.54	152.81	115.08	159.46	198.35	142.51	178.36	184.22	195.72	172.79	186.77	185.29	198.29	150.53	111.81	172.74	167.57	189.81	108.07	184.81	188.83	159.48	166.97	144.51	137.34	191.29	112.78	138.67	187.55	120.87	155.76	158.02	134.76	111.65	184.01	
168.86	114.01	127.31	188.60	171.85	181.30	135.80	184.16	170.44	158.73	144.28	149.37	143.64	147.93	169.83	126.44	177.74	141.98	141.46	153.06	152.59	176.74	109.03	157.10	191.85	172.91	186.31	194.65	176.87	152.29	98.69	157.88	190.93	156.23	169.33	137.43	138.95	131.70	148.14	191.10	154.78	169.09	159.53	176.58	156.29	171.87	100.66	140.30	173.72	103.25	191.31	114.27	187.25	150.83	196.87	100.50	147.41	194.23	188.21	98.37	113.57	123.73	141.72	167.01	145.38	185.23	151.84	115.63	159.74	199.27	143.33	180.78	184.72	195.96	173.25	187.71	186.52	199.01	151.69	111.03	174.07	167.37	188.79	107.14	183.84	187.93	159.71	168.84	144.50	137.43	192.50	114.81	139.63	186.19	121.43	154.33	159.13	133.94	112.38	185.37	
