44.27	157.08
90.82	242.02
86.68	212.85
79.72	249.34
71.38	192.20
82.23	222.62
49.85	153.05
12.20	75.62
95.46	254.07
52.43	156.90
96.86	234.47
82.39	193.05
79.27	203.22
70.71	211.30
86.77	228.34
45.59	126.05
89.59	218.01
22.58	97.65
53.88	156.83
73.36	208.31
30.93	123.59
26.88	104.92
53.65	162.85
70.79	187.92
85.68	244.48
23.53	117.31
64.33	189.41
99.74	240.74
48.77	136.93
9.66	83.45
84.00	221.59
6.54	74.11
2.22	69.96
87.61	232.23
83.65	211.71
48.24	151.11
8.70	60.29
3.83	54.40
1.70	55.44
85.62	216.22
9.76	61.06
13.95	81.85
40.23	126.77
64.96	190.55
55.08	156.75
92.33	226.52
31.35	112.54
81.96	220.17
30.67	103.40
80.04	211.84
10.65	86.44
11.85	82.60
57.75	163.88
15.01	102.74
37.36	138.85
9.04	73.43
5.44	53.46
33.47	135.51
47.84	145.91
26.48	110.67
72.12	203.06
81.94	210.54
53.13	141.84
25.47	94.25
43.17	151.31
85.59	203.80
71.06	184.34
91.04	217.33
16.83	84.37
60.26	174.88
55.53	164.67
3.24	66.62
7.28	70.22
92.94	242.70
85.18	226.49
49.57	142.22
19.52	78.12
68.63	175.55
71.77	183.82
24.11	100.43
24.11	79.02
36.70	116.31
41.61	134.81
82.06	239.25
14.78	60.38
16.97	83.39
19.12	89.86
99.26	270.35
72.66	205.01
65.62	170.78
43.33	139.12
58.88	174.00
39.48	136.33
40.97	123.10
8.48	50.66
18.40	91.23
26.93	80.99
49.41	165.52
22.00	112.04
7.36	45.62
87.70	222.12
12.68	67.80
11.49	82.81
59.01	165.32
75.75	206.92
47.87	149.81
50.99	167.24
51.12	167.93
96.53	255.44
88.36	245.02
52.99	166.25
66.21	172.01
40.85	108.74
92.74	230.80
52.03	162.43
58.11	162.84
30.67	114.50
47.65	161.66
38.15	124.41
11.19	40.89
14.79	77.27
69.89	187.71
97.57	247.14
95.47	230.23
25.12	95.59
95.25	248.03
15.69	75.60
95.12	237.56
18.15	90.08
68.10	185.67
75.42	199.96
39.67	121.45
94.27	232.42
15.15	65.46
99.48	246.41
1.38	48.02
25.61	111.86
73.00	195.56
11.18	55.15
2.80	57.79
31.21	115.87
85.29	221.48
83.97	203.81
55.02	159.68
71.23	180.92
47.27	125.05
33.60	118.72
8.25	60.08
35.25	99.49
28.38	101.91
19.55	103.24
49.91	142.52
4.29	66.06
5.60	51.41
26.12	102.42
39.79	120.40
8.40	60.18
51.06	137.98
4.28	65.03
88.15	213.53
75.32	180.28
92.78	229.22
28.89	110.98
23.44	92.79
71.70	185.02
65.72	157.03
86.63	229.86
47.65	142.18
57.83	157.85
44.35	126.99
23.60	97.39
86.01	223.23
89.65	227.77
80.32	205.48
16.67	86.54
16.39	99.45
30.71	116.28
33.92	113.58
47.09	137.79
98.48	256.06
56.16	159.03
13.89	62.30
40.72	121.91
7.94	73.72
72.69	203.34
55.43	167.44
98.82	260.33
5.99	46.51
21.39	98.22
21.56	103.07
18.61	87.57
79.95	210.19
38.21	118.17
44.09	149.95
21.10	78.21
54.02	163.78
8.08	74.51
62.62	178.44
17.30	79.99
78.13	207.02
43.38	156.77
55.06	154.26
90.06	239.86
41.82	130.59
93.09	230.54
27.01	105.32
42.04	129.91
43.43	128.70
53.97	155.24
23.68	109.16
54.90	161.42
22.85	94.77
24.10	101.35
2.37	56.17
78.25	201.15
32.94	110.49
55.56	164.89
38.55	138.27
97.84	234.88
8.82	84.95
90.63	235.12
47.73	141.12
59.10	177.91
57.22	153.18
16.81	90.12
4.01	54.90
22.43	99.16
97.43	249.34
5.33	61.96
62.05	176.89
45.67	139.51
33.98	130.39
34.44	111.15
89.28	229.33
24.45	102.49
80.86	197.07
40.59	134.15
82.93	210.31
77.49	199.88
53.40	163.01
11.19	52.17
36.67	123.94
11.00	62.36
57.60	168.13
27.60	99.58
4.53	56.20
76.40	203.82
63.84	184.46
77.32	206.75
61.76	178.00
8.57	70.90
61.06	177.75
17.93	89.13
58.11	188.05
52.12	171.62
15.91	77.65
51.85	163.58
82.23	210.07
26.97	109.34
68.61	193.14
47.12	159.13
80.70	187.59
91.01	217.76
78.71	204.71
59.72	159.37
47.74	167.23
27.15	107.70
7.20	61.87
37.74	110.46
85.87	225.58
83.13	193.29
50.38	163.23
4.18	66.33
65.47	203.15
12.63	57.32
53.25	157.03
32.83	119.56
30.30	104.02
20.65	88.91
23.41	85.55
51.16	148.55
7.29	60.42
69.44	176.25
38.02	119.05
95.91	226.03
2.52	54.60
47.22	144.42
6.86	64.63
11.33	87.15
50.34	142.05
13.33	69.14
3.57	59.25
26.08	84.26
23.76	106.05
73.58	204.56
48.26	129.19
91.60	239.40
28.19	121.76
10.62	84.59
58.13	159.45
84.41	224.40
28.65	112.91
81.94	217.59
95.28	224.78
91.82	216.88
93.37	228.95
9.68	70.48
36.45	117.63
76.28	204.65
99.64	251.99
48.55	137.29
70.71	181.13
22.41	81.37
9.62	56.89
49.58	145.06
41.27	126.94
51.28	148.09
68.13	172.46
20.31	87.70
16.60	91.33
60.74	162.35
60.07	156.21
24.43	112.70
71.34	187.21
74.65	190.59
73.30	182.40
99.00	261.09
76.39	214.99
65.85	184.25
65.31	184.43
81.06	202.02
72.26	209.32
26.45	116.58
22.13	82.16
61.30	172.62
71.46	186.91
85.17	204.09
82.90	224.17
64.84	178.59
68.49	198.66
97.66	240.23
8.90	59.20
94.88	220.50
86.44	238.30
5.86	58.14
9.50	63.44
26.98	106.41
40.63	129.91
87.96	231.22
18.43	96.06
46.04	129.82
72.23	198.24
53.27	147.71
63.67	169.73
91.98	238.32
37.92	123.49
33.06	124.95
90.75	237.39
21.10	95.58
32.36	106.13
23.06	112.72
4.68	47.53
45.12	121.57
99.29	262.44
5.03	61.83
13.85	87.46
20.78	70.97
25.25	97.96
58.97	161.25
85.20	227.72
83.61	198.38
84.88	224.32
55.28	154.50
58.84	169.37
47.87	138.88
13.28	72.83
99.95	254.87
7.09	74.07
58.17	151.98
25.65	77.69
84.90	221.55
38.30	120.37
91.74	230.64
90.57	231.28
51.95	169.52
57.86	165.70
32.66	105.93
16.86	74.50
18.86	86.59
91.93	227.74
15.36	81.76
3.38	54.72
36.88	135.72
20.11	76.05
9.60	82.83
63.61	186.79
95.53	231.90
61.19	185.18
53.54	169.27
10.73	69.92
87.76	215.56
77.07	202.94
75.17	208.40
62.44	171.83
70.48	195.49
31.71	122.83
61.85	185.49
74.30	203.74
45.29	135.05
65.01	186.47
15.66	79.34
13.01	76.67
27.75	104.78
5.72	75.46
56.58	159.86
92.36	226.56
81.11	224.03
42.75	136.84
20.40	85.44
32.33	128.89
14.67	66.26
46.74	135.31
74.77	205.17
27.81	116.55
12.57	72.64
56.45	175.69
53.36	155.04
4.38	52.92
94.17	221.23
57.25	179.48
39.77	120.77
3.99	58.01
48.00	152.04
18.95	79.26
84.80	214.51
3.16	46.18
70.42	195.69
2.83	37.28
83.03	193.00
23.51	86.46
2.87	48.28
10.12	70.39
21.50	82.51
8.55	58.49
29.47	114.55
30.63	113.29
32.92	126.97
79.69	213.94
12.12	73.05
81.91	205.30
27.55	108.99
85.31	199.42
61.52	186.41
69.56	209.08
1.87	48.31
72.22	174.35
54.44	178.02
38.54	130.43
15.76	83.07
73.51	191.57
66.75	174.64
85.14	218.62
21.46	101.07
64.71	182.47
67.97	183.49
44.01	132.70
14.35	75.06
25.82	93.19
7.36	70.83
79.20	218.97
81.72	213.23
26.85	101.52
93.35	227.13
14.61	81.49
78.26	207.76
18.64	94.85
83.77	219.32
45.46	143.32
48.63	171.50
9.72	97.24
35.64	111.75
16.66	93.30
1.69	41.33
5.08	66.15
82.47	214.82
80.09	201.08
21.24	94.35
83.97	225.22
8.86	65.72
82.12	220.68
76.30	186.83
88.92	199.59
9.40	67.97
2.14	50.10
12.33	59.59
60.45	184.55
43.32	139.23
99.46	248.66
43.30	136.22
61.51	168.17
80.58	217.82
81.24	218.89
22.24	113.94
21.04	74.15
51.78	159.92
47.98	153.56
26.66	91.28
13.34	76.25
14.13	78.43
67.89	198.63
29.75	116.36
75.23	207.31
44.90	142.92
48.22	167.42
78.84	203.21
94.51	239.55
88.42	223.52
26.91	115.11
75.71	219.47
18.48	83.12
93.67	206.99
32.71	117.44
83.19	205.75
98.89	250.28
35.02	123.40
38.03	107.50
1.55	73.67
45.39	128.48
6.36	52.04
91.23	235.99
80.58	205.45
54.73	151.24
39.58	110.77
83.70	212.62
27.67	90.54
60.20	178.87
7.25	68.41
16.42	93.03
40.03	132.23
77.00	208.20
54.66	175.69
98.38	226.91
28.31	105.90
6.48	71.75
25.68	106.98
67.90	215.48
33.68	117.18
84.17	212.75
64.41	183.70
98.29	277.18
96.22	250.51
14.06	78.78
25.16	105.45
29.45	113.07
20.93	87.67
13.27	75.07
97.42	245.81
1.06	45.49
3.05	80.79
30.72	109.87
51.39	159.80
53.59	159.13
32.66	112.33
67.76	171.48
11.11	62.99
66.09	183.14
49.48	157.52
63.17	175.99
5.34	54.25
31.56	97.67
61.95	170.39
36.97	139.74
2.28	49.59
17.28	75.92
15.09	80.67
6.02	57.71
22.62	115.55
61.68	158.61
59.46	178.05
75.09	191.49
61.54	174.74
64.57	162.73
77.08	189.85
69.98	192.96
13.03	71.80
97.20	229.49
21.53	91.12
63.99	188.76
26.48	113.03
10.02	75.36
20.55	80.96
54.47	128.59
10.02	63.24
64.98	188.72
50.88	155.87
34.10	130.67
49.86	139.82
34.86	115.57
5.80	62.84
37.32	117.09
17.45	82.57
62.55	166.88
11.98	76.22
24.89	88.53
66.48	168.25
18.77	91.32
16.13	80.86
7.67	55.43
42.96	139.08
76.50	207.67
36.03	98.42
65.37	177.22
66.50	187.00
49.55	145.33
63.87	197.71
42.63	136.80
33.36	117.98
46.60	151.89
89.36	234.37
44.28	141.56
22.14	93.30
49.95	151.97
38.51	129.69
98.32	260.82
10.06	85.40
91.65	250.68
69.02	188.73
91.35	232.40
97.95	245.34
93.76	243.80
80.57	202.55
2.09	49.85
58.05	165.87
9.77	67.89
9.43	62.91
56.17	162.66
56.95	156.88
10.24	59.39
54.76	157.59
36.70	102.73
18.05	89.22
42.22	134.92
23.51	107.95
54.71	161.30
11.40	68.38
66.83	173.80
21.79	85.73
19.99	98.27
82.27	216.14
50.17	135.39
69.56	187.92
3.66	58.03
66.26	191.06
87.31	215.83
52.99	157.15
50.69	138.69
21.73	72.39
28.68	117.04
77.85	189.68
67.20	191.01
61.29	168.29
15.12	77.10
23.41	97.02
84.59	226.76
30.06	105.20
92.85	235.27
94.55	238.42
87.97	236.47
35.43	115.47
71.66	180.37
30.73	104.85
55.02	173.98
25.54	105.13
35.69	123.29
57.40	170.86
47.99	138.89
40.55	122.73
52.06	169.73
32.50	101.44
8.35	75.47
12.17	78.17
58.33	167.52
50.94	151.75
58.45	155.19
22.38	96.60
78.26	205.72
60.11	172.58
9.49	75.21
64.28	166.67
76.87	192.42
11.59	86.49
85.19	219.21
85.83	233.83
66.93	170.94
68.19	193.22
13.55	74.97
72.28	171.88
6.84	68.06
98.49	227.96
89.14	236.39
31.32	119.72
97.50	259.73
48.50	141.85
75.09	210.22
70.93	191.88
37.55	140.15
35.19	110.19
95.89	231.76
40.07	136.12
60.69	176.48
43.48	128.47
55.76	157.79
53.90	166.41
63.72	155.35
82.81	217.20
93.92	225.02
84.69	227.00
82.27	215.54
20.03	102.78
54.19	132.59
22.59	89.90
41.94	127.30
81.81	215.47
27.98	112.83
63.42	172.45
65.27	175.16
28.25	93.23
54.58	141.36
95.39	222.58
63.02	176.35
84.65	217.51
91.14	247.92
55.80	151.61
86.58	220.29
