200	120
135.21	189.55	179.84	131.85	151.72	173.95	108.29	114.56	144.21	126.31	103.12	141.98	163.13	120.55	188.80	102.58	186.06	114.86	190.22	176.36	149.46	162.10	187.08	197.46	128.82	104.62	200.46	159.91	192.33	100.35	116.56	139.41	177.24	180.87	163.83	121.84	133.19	167.45	120.56	124.21	182.86	128.35	152.18	171.89	113.93	103.04	139.12	193.05	103.41	144.31	126.98	188.04	115.06	93.17	140.30	193.42	134.04	183.20	124.72	190.44	134.09	110.68	158.96	184.22	183.29	181.99	153.68	165.30	96.22	134.25	111.30	193.68	179.93	117.21	169.87	115.87	126.63	115.10	179.68	109.67	157.08	200.33	116.30	154.67	85.02	103.38	126.62	137.04	121.79	161.43	193.50	144.90	159.99	135.01	175.40	98.11	121.95	156.78	146.75	173.61	192.74	122.16	184.99	109.16	169.90	195.81	201.93	112.65	142.87	181.47	127.25	157.13	116.15	159.56	152.27	99.72	184.90	164.73	137.67	193.26	141.13	188.10	182.85	159.87	143.72	110.67	203.52	130.59	158.00	160.63	180.32	135.41	148.14	131.88	162.96	184.81	109.53	145.99	158.78	199.00	154.48	90.45	126.49	132.93	110.14	192.28	168.26	146.33	119.48	160.59	163.33	110.72	156.38	108.27	138.37	201.36	118.43	170.29	175.10	118.77	170.42	147.39	174.81	196.74	155.15	116.87	204.55	161.49	125.59	154.15	190.14	166.06	167.96	132.82	128.37	124.06	186.66	107.67	176.05	134.79	152.29	197.34	161.78	134.24	105.85	148.34	170.28	132.30	175.33	176.63	162.42	132.38	177.40	107.37	92.50	178.26	169.29	136.75	198.08	159.23	
135.44	187.84	178.98	130.81	150.86	174.93	110.21	113.90	144.72	126.23	104.18	140.75	164.14	120.43	187.80	101.85	183.84	115.71	191.39	177.35	149.89	159.97	186.49	197.69	129.07	104.20	198.13	160.18	193.96	100.72	116.22	140.20	175.95	180.81	162.80	120.89	134.62	166.84	120.03	125.02	181.08	128.47	151.53	171.52	114.77	103.19	138.52	191.55	102.63	144.10	126.70	187.39	115.29	94.34	139.91	194.38	132.97	182.26	123.99	190.57	134.05	111.65	159.68	184.23	181.01	181.60	152.92	167.00	96.70	134.24	110.24	194.47	180.86	117.35	170.52	116.28	126.65	116.16	179.17	110.63	159.77	200.91	118.54	153.95	85.41	102.31	125.51	137.37	122.40	161.76	194.57	143.41	160.53	135.82	175.06	100.76	120.91	156.99	146.26	174.18	192.83	123.38	185.61	109.59	170.91	195.68	201.39	111.96	141.71	182.16	127.66	155.76	115.49	160.15	152.44	99.84	185.21	163.29	137.75	192.71	141.14	189.30	183.51	161.21	145.32	109.75	203.37	130.65	157.21	160.78	179.72	136.28	147.15	132.37	161.59	183.84	108.34	144.05	160.18	197.88	153.31	91.06	125.83	131.36	108.18	192.54	169.72	148.33	119.80	159.53	163.43	111.32	154.43	107.10	138.34	202.08	119.69	170.76	174.56	118.97	171.19	147.00	174.82	196.33	155.77	115.28	203.75	161.97	125.14	153.07	191.35	167.32	168.15	132.57	128.87	125.12	187.78	110.02	175.78	135.63	153.09	198.47	162.18	135.26	106.00	147.95	170.90	130.10	173.68	176.49	163.98	132.25	176.71	108.25	92.70	177.37	169.92	136.73	198.49	158.16	
136.40	188.58	178.11	129.78	150.39	174.95	110.74	113.45	144.93	127.70	104.85	140.46	165.07	120.69	187.95	103.41	184.47	116.14	190.20	175.63	151.22	161.20	186.78	196.59	128.67	103.91	198.54	160.85	194.95	101.61	117.24	140.32	175.37	180.97	162.18	121.51	134.09	165.19	120.47	124.60	179.48	127.50	151.30	172.00	114.26	102.90	137.61	191.25	102.87	142.67	126.63	188.23	115.25	95.95	140.16	193.92	134.39	184.21	123.90	191.49	134.31	112.63	159.00	184.88	179.87	181.19	152.77	167.21	97.10	134.48	110.06	193.94	182.89	116.82	170.64	115.56	126.44	117.67	178.01	110.14	160.36	200.17	118.09	152.67	86.46	102.26	125.12	137.98	122.12	162.25	193.32	141.39	158.14	135.50	176.39	100.83	121.01	155.92	145.82	174.30	193.83	122.27	186.12	111.22	171.35	194.95	201.63	111.77	142.30	183.01	127.79	154.83	116.77	159.64	154.83	99.18	184.02	164.34	138.41	191.58	139.57	190.43	183.55	161.81	144.52	109.26	204.25	130.80	155.03	160.52	177.59	134.78	148.30	133.55	161.16	185.12	107.25	143.68	158.83	197.94	153.38	91.89	124.05	129.94	108.22	191.48	169.76	149.55	120.73	159.61	161.65	111.75	153.76	106.97	138.41	202.47	121.16	171.39	174.88	119.77	170.50	144.39	174.01	196.59	154.88	114.65	203.27	162.19	126.16	154.38	191.46	167.41	167.82	133.53	130.30	123.48	188.50	109.58	175.60	136.27	153.74	198.82	162.01	134.80	106.34	148.34	171.96	130.44	175.06	176.28	163.77	131.85	178.72	107.28	94.24	176.19	170.90	137.22	199.61	158.14	
136.15	188.86	180.38	130.53	150.81	175.48	109.82	115.42	144.55	126.67	103.94	139.38	166.16	119.07	188.15	104.27	184.82	115.85	189.60	174.03	150.98	160.97	186.98	196.51	128.53	104.54	197.46	160.80	195.46	100.88	118.13	141.63	173.65	180.15	160.24	121.14	134.22	163.97	120.08	126.53	179.16	126.30	152.71	173.03	113.07	103.63	136.12	191.36	103.07	143.28	126.30	189.22	115.72	97.40	140.02	195.15	135.48	183.94	123.69	192.59	135.46	110.72	158.99	185.62	181.59	181.68	150.85	166.48	98.19	135.06	110.26	195.57	183.31	116.53	172.11	116.56	127.10	116.31	176.96	110.83	159.85	199.11	116.85	151.53	85.38	101.50	125.30	136.91	121.12	161.89	193.93	141.19	157.65	135.24	175.59	101.52	120.77	157.31	146.09	173.61	193.70	121.62	186.62	112.98	169.31	194.18	201.23	111.13	143.04	181.91	129.27	154.30	116.67	159.51	154.19	97.78	184.65	165.24	139.08	190.70	140.07	189.59	182.78	162.81	144.76	109.26	204.67	130.42	154.38	159.54	177.30	134.43	148.51	132.74	161.95	183.94	106.89	144.70	156.33	197.09	152.86	91.23	125.62	131.52	106.53	191.14	169.34	149.17	120.20	160.93	163.43	110.86	153.29	106.31	137.77	200.24	120.53	172.71	175.69	118.81	171.24	145.90	174.67	199.05	156.17	115.44	203.84	162.74	125.44	155.44	190.19	168.70	167.35	133.43	129.09	124.14	187.12	108.58	173.58	135.75	154.06	198.38	162.40	134.37	104.73	149.44	173.05	130.06	176.14	175.87	163.14	133.15	179.67	108.04	96.10	176.61	172.06	136.33	199.70	159.01	
136.15	189.84	181.09	131.78	151.97	176.52	109.87	116.45	143.81	126.09	102.95	139.75	165.19	119.16	186.60	104.84	184.76	114.58	189.61	175.51	151.40	162.64	187.62	196.50	126.86	104.43	197.85	162.01	195.50	100.42	119.66	142.33	174.14	179.29	160.26	122.47	133.06	164.31	120.19	126.79	178.99	125.01	153.26	173.75	112.67	105.54	136.23	191.14	102.21	142.64	126.34	190.25	114.43	97.10	139.51	195.67	136.94	183.02	122.56	194.21	135.55	110.22	159.50	186.27	182.40	181.37	149.43	167.15	98.34	134.56	109.15	197.26	183.86	116.70	171.77	116.12	128.20	116.89	175.56	111.08	159.81	198.82	116.10	150.14	85.32	103.02	125.83	136.15	120.92	161.06	193.98	140.42	158.80	134.83	176.35	102.00	121.11	157.10	147.02	174.61	194.99	123.20	186.23	112.03	168.98	193.97	200.22	111.30	142.65	181.14	127.94	154.67	116.94	159.37	153.67	96.83	184.23	166.40	140.00	190.95	140.30	189.77	183.53	161.97	145.12	108.79	204.19	131.83	154.05	158.32	176.55	134.53	147.46	133.76	161.79	183.77	107.04	144.45	156.20	196.35	152.05	90.23	124.39	132.25	105.35	191.18	169.59	149.17	119.07	160.73	162.62	109.50	155.33	106.76	138.31	198.86	120.62	174.19	176.21	117.43	171.48	147.28	175.01	199.60	156.45	115.11	202.86	164.04	126.56	155.85	188.03	168.37	167.59	133.23	128.44	123.13	187.11	108.14	173.14	137.96	154.99	198.56	162.83	133.18	105.60	147.97	174.05	130.56	176.81	176.49	163.15	131.50	180.01	108.07	95.15	176.82	172.21	134.72	199.32	160.67	
136.08	190.03	183.34	131.31	152.14	175.97	111.83	115.00	143.16	126.19	103.75	137.76	165.23	119.24	186.02	104.95	184.20	115.00	188.72	174.75	153.25	163.61	188.34	195.61	126.11	104.71	196.84	160.89	196.98	100.74	119.73	140.82	174.31	179.83	161.39	121.86	134.28	165.30	120.50	128.13	178.79	125.00	154.22	173.92	113.71	105.42	136.11	191.61	101.88	142.54	126.77	192.02	114.62	95.38	139.53	195.38	138.06	182.01	120.53	195.50	135.81	111.57	160.84	185.63	182.82	181.57	148.54	166.32	98.48	134.83	110.65	197.63	181.16	117.20	170.85	116.71	128.81	117.43	176.18	110.02	159.51	199.32	116.10	149.71	86.79	102.72	125.83	135.61	121.34	162.01	192.97	139.99	158.51	135.24	174.98	103.04	120.78	157.68	147.03	172.83	194.46	121.74	186.20	112.03	170.64	193.50	199.93	112.28	143.66	180.59	129.26	154.53	117.17	159.80	154.35	98.12	185.53	166.49	139.27	190.25	138.81	190.22	182.18	163.87	146.08	109.19	206.29	132.94	154.01	157.87	175.02	134.92	148.20	133.28	163.49	183.81	107.10	145.64	155.45	195.43	152.16	91.44	125.34	131.96	107.11	191.62	169.96	149.41	120.86	160.55	162.79	108.84	156.59	107.79	139.05	199.37	120.16	174.03	175.21	116.60	171.03	146.85	175.10	200.45	157.88	115.30	202.39	163.48	125.61	154.83	187.48	168.74	167.20	133.81	129.12	121.45	186.93	107.76	171.98	137.31	155.18	199.86	162.38	133.83	103.95	148.19	172.81	131.55	176.43	177.10	163.29	129.04	179.45	108.25	95.74	177.06	168.92	135.69	199.53	161.56	
136.41	191.19	182.36	131.59	151.82	175.14	111.05	117.02	142.18	127.82	105.11	138.78	164.03	119.11	186.72	105.56	184.97	114.97	189.88	176.57	152.03	162.31	186.63	196.08	126.69	102.47	197.07	160.74	196.27	100.13	119.72	140.29	174.65	179.12	162.02	121.50	135.02	165.24	120.17	127.72	178.66	127.04	153.22	174.68	114.18	104.83	136.58	193.99	101.31	142.69	127.76	191.65	114.82	95.17	137.64	194.86	138.42	182.28	120.88	193.39	135.99	111.58	160.53	186.44	182.85	181.82	148.30	166.28	97.60	133.47	110.94	198.35	180.40	117.09	169.16	117.13	130.24	117.62	176.42	111.96	159.77	199.20	116.10	148.16	86.95	101.81	126.23	135.04	121.01	162.51	193.34	139.57	159.64	134.44	172.66	104.05	119.76	158.30	148.14	173.09	194.65	122.01	186.20	111.29	171.84	193.56	200.71	111.64	143.12	180.93	129.41	153.14	117.31	158.61	154.53	97.89	185.82	165.95	139.36	189.19	138.49	190.18	180.54	163.64	146.00	108.09	208.34	131.94	153.84	157.17	175.59	134.20	148.85	133.93	165.08	184.37	107.55	146.71	157.02	195.82	153.16	92.29	124.46	133.85	107.31	192.89	169.41	148.38	119.84	161.13	163.22	108.02	156.87	110.17	137.47	198.96	118.59	173.71	174.23	117.33	170.25	146.23	175.40	200.81	158.73	115.20	200.91	163.69	126.65	154.71	186.76	166.88	167.22	133.57	129.02	122.16	187.17	108.39	171.78	136.40	155.09	199.82	162.17	134.26	102.72	147.16	173.44	130.70	175.07	177.37	163.19	130.67	180.02	109.87	95.11	178.14	169.93	134.40	198.93	161.76	
136.34	191.71	182.87	133.49	151.24	174.42	110.38	117.29	142.52	128.19	105.78	139.73	163.81	118.78	185.25	106.23	184.06	114.57	191.89	176.60	150.93	161.82	186.02	197.19	126.52	103.65	197.24	160.00	194.97	99.15	118.59	140.36	173.27	178.93	163.02	121.83	136.71	165.07	120.64	128.70	179.93	126.58	152.37	175.58	113.33	104.63	136.20	193.77	100.88	143.09	128.91	191.89	113.75	94.51	138.18	195.46	137.75	180.76	120.71	193.81	134.69	111.95	160.41	186.60	181.56	182.41	148.62	167.14	97.88	134.12	112.12	198.58	178.78	118.09	168.64	116.64	129.34	117.02	175.90	110.70	160.22	198.94	116.31	149.49	87.89	101.13	126.64	135.52	121.25	163.02	191.88	140.01	159.71	134.08	172.14	104.04	121.41	158.76	146.75	172.49	194.68	122.44	184.15	111.17	169.79	194.83	199.39	110.22	141.37	181.04	128.93	151.87	117.88	158.27	155.08	98.84	184.63	166.06	138.90	187.95	140.26	190.94	180.19	163.47	146.77	106.54	207.59	131.09	153.49	156.87	174.87	134.37	148.41	134.24	164.52	185.77	107.39	146.90	156.80	194.84	153.42	95.06	125.09	135.37	106.92	193.65	170.72	147.45	118.29	162.39	162.49	106.60	157.25	110.86	136.89	199.13	117.92	173.42	175.21	116.38	169.66	146.87	174.63	201.46	159.04	116.10	199.91	163.79	126.15	155.69	186.62	167.08	166.79	132.27	129.47	121.80	187.07	109.53	171.26	136.33	155.78	200.58	162.19	136.20	100.76	146.98	172.79	131.63	175.33	177.37	162.76	131.65	180.10	108.84	94.82	177.67	169.87	135.48	198.95	161.98	
136.81	191.21	182.41	134.03	150.45	174.22	111.54	118.19	141.97	127.83	106.62	140.23	165.57	118.51	184.57	105.73	183.06	115.27	190.63	175.22	151.40	163.06	187.31	195.99	125.32	104.38	197.21	160.53	194.84	100.22	116.39	139.34	173.42	179.19	163.28	121.60	137.34	165.71	119.95	129.02	180.89	127.10	153.24	175.40	113.88	105.60	134.50	192.35	100.18	144.83	126.93	192.65	113.66	94.32	138.40	195.44	138.21	181.03	120.62	193.29	135.10	112.04	159.73	188.03	181.39	182.75	149.60	167.97	99.31	133.81	112.44	199.52	177.38	116.98	168.75	118.13	129.66	118.87	175.20	111.13	158.97	197.73	116.90	151.06	87.19	101.11	126.77	133.42	123.08	161.41	191.94	139.65	159.95	135.50	173.39	105.49	121.30	157.86	146.72	172.58	193.29	121.84	183.31	112.28	169.73	195.53	199.95	109.41	141.34	179.84	129.03	151.47	118.42	159.45	153.95	98.45	183.64	165.33	139.18	186.95	139.73	191.60	179.51	162.67	148.01	105.91	209.07	131.47	155.91	158.16	175.35	135.64	147.05	134.91	165.06	185.20	106.00	146.28	158.49	194.39	152.76	95.28	124.77	133.91	106.72	194.13	169.82	147.98	119.53	162.23	163.06	107.85	158.13	111.27	137.18	199.84	117.42	173.45	175.51	118.21	168.66	145.25	173.16	200.43	158.03	115.73	198.72	163.22	125.42	156.85	184.60	167.00	168.28	132.89	130.98	122.39	187.93	109.45	171.80	135.40	156.66	198.64	162.18	135.41	101.41	145.56	174.44	133.34	175.46	177.13	163.59	130.96	180.95	108.83	93.83	178.20	168.40	134.35	197.71	161.44	
137.61	190.51	182.07	133.78	149.07	173.10	110.21	116.75	142.09	128.19	105.40	139.91	165.10	118.01	184.59	106.96	184.21	114.22	190.22	175.72	151.53	162.77	188.75	196.92	125.87	105.69	196.03	159.63	195.01	100.41	116.80	140.35	173.52	179.42	163.79	121.36	138.42	166.17	120.10	129.08	182.36	127.73	154.39	175.42	112.64	104.62	133.61	190.21	99.38	144.71	125.60	192.46	112.61	94.36	136.82	196.06	139.13	181.28	118.33	193.19	134.17	111.62	161.53	188.05	179.29	184.03	150.91	169.81	97.98	131.95	110.63	199.81	176.73	115.34	169.65	119.46	129.94	119.65	175.32	110.77	159.24	196.72	118.91	150.64	88.11	100.46	128.18	133.47	122.21	163.30	192.86	139.63	159.95	134.96	173.10	105.90	121.17	158.36	147.86	174.10	192.82	122.30	183.53	112.07	169.80	195.29	197.30	110.13	141.03	179.95	129.81	150.48	117.57	159.42	152.14	99.26	184.01	165.89	137.23	187.99	140.63	190.51	178.23	162.07	148.04	104.87	210.15	129.44	155.26	157.61	175.07	135.65	146.86	134.71	166.03	185.36	106.55	146.87	159.70	194.53	152.60	95.52	122.85	134.74	105.92	192.98	170.03	149.72	120.73	161.93	163.60	106.19	158.60	109.39	135.08	201.37	117.61	173.74	174.77	116.02	167.95	144.82	174.50	200.28	156.59	115.25	198.77	163.54	125.33	157.87	185.04	166.15	168.80	134.35	131.09	124.60	189.31	108.70	171.66	136.48	157.53	199.16	163.68	136.02	100.75	145.45	173.92	134.47	175.37	177.57	163.70	130.48	181.91	109.18	93.14	178.05	169.99	132.38	196.85	161.56	
136.71	190.79	183.25	135.48	150.66	173.06	110.49	116.00	142.90	129.14	104.73	139.35	164.30	118.27	184.19	105.93	184.40	115.20	189.52	176.35	150.76	162.52	188.27	196.54	126.14	104.84	196.28	160.49	193.66	99.22	117.15	141.17	174.41	177.46	165.32	120.37	138.73	167.01	120.26	128.24	183.40	127.23	152.96	175.19	113.36	105.09	133.14	188.34	100.58	144.17	125.70	192.41	113.31	93.77	137.52	195.88	139.02	181.06	118.30	192.57	135.81	112.11	160.14	190.37	178.88	185.52	150.50	170.41	98.92	131.73	112.02	201.08	176.48	114.27	167.13	118.48	131.13	120.11	174.68	110.63	158.91	198.07	117.71	150.61	87.10	100.33	127.96	133.81	123.60	163.81	193.92	139.00	158.38	135.20	171.79	106.02	123.79	156.96	148.94	173.27	192.05	122.05	183.72	112.12	170.72	195.98	198.30	109.27	141.72	178.37	129.12	150.62	118.40	159.64	151.39	99.96	184.92	166.69	137.68	186.59	140.86	190.07	178.39	163.58	147.83	104.93	211.79	131.29	155.53	156.64	175.77	136.80	146.25	134.03	164.87	185.59	107.55	145.89	160.35	195.06	152.59	95.14	122.94	137.14	106.44	192.16	169.71	147.84	123.15	162.00	164.91	104.17	159.11	111.27	134.76	202.28	120.18	171.87	176.71	115.95	168.79	145.69	173.36	200.10	156.85	114.78	199.39	163.83	125.86	157.05	186.02	164.65	167.46	135.37	131.06	125.02	188.29	107.64	172.66	133.44	157.20	199.64	162.17	135.72	100.12	146.94	173.94	133.40	177.54	176.87	163.00	130.03	183.36	107.86	93.47	175.94	168.82	133.94	196.19	161.67	
137.25	190.70	185.88	135.56	150.88	173.79	108.07	117.81	142.93	129.94	105.79	138.16	163.88	118.25	185.76	105.55	185.16	114.74	190.20	176.25	149.61	161.51	188.42	195.91	127.20	104.74	196.38	160.74	192.43	99.47	117.33	139.41	174.59	177.84	166.61	121.60	137.83	166.64	119.40	126.42	182.23	127.87	152.87	174.91	112.78	105.62	132.52	187.50	102.24	144.10	125.99	193.08	112.83	91.94	137.70	195.92	137.47	183.67	116.84	192.32	136.77	112.92	159.13	190.20	178.45	186.72	152.17	171.31	98.74	130.98	111.19	199.42	177.71	112.97	165.91	120.28	131.55	120.99	175.50	111.02	158.30	197.39	117.08	151.83	87.29	99.32	128.95	133.53	123.32	162.58	193.06	139.43	157.47	133.84	171.79	104.78	125.53	155.59	148.97	172.52	191.58	121.66	183.34	113.11	171.79	197.46	198.87	109.36	142.80	180.33	129.88	151.74	119.74	159.84	151.22	100.88	184.34	166.58	137.79	186.39	140.03	188.42	178.88	162.49	146.78	104.38	210.88	130.31	155.32	155.89	175.88	136.33	145.90	132.63	163.65	184.79	108.11	145.58	161.60	195.89	152.37	94.93	121.41	136.95	105.41	191.77	170.90	147.56	123.59	162.76	164.66	103.56	159.10	110.70	135.86	202.29	119.93	169.44	176.58	116.24	169.73	146.53	172.48	200.58	157.46	115.55	199.63	162.41	125.13	156.26	187.75	164.89	170.15	135.76	132.05	126.38	188.57	106.82	174.83	133.43	155.89	199.40	162.09	135.76	98.96	146.62	173.35	132.93	177.34	175.35	162.86	130.68	183.76	107.46	94.10	175.35	168.45	132.34	197.06	160.66	
137.24	189.30	186.09	136.62	149.93	174.88	108.37	117.45	143.89	130.21	107.42	139.56	162.76	120.02	186.05	106.43	186.06	115.38	189.41	175.73	149.89	160.45	189.42	195.49	127.99	104.21	196.27	159.92	194.51	100.12	115.65	139.01	174.85	177.79	166.76	120.77	138.63	166.62	117.09	126.86	181.86	127.92	153.79	174.32	112.28	105.65	130.91	187.29	103.16	143.50	125.70	192.04	113.01	93.03	136.88	195.84	136.90	183.57	117.26	191.45	136.57	111.48	160.11	188.55	179.27	186.19	150.58	171.96	99.32	130.85	111.49	198.53	178.22	113.01	164.50	121.38	133.07	119.68	175.94	110.75	158.47	196.91	118.46	152.21	88.27	100.58	128.46	134.19	123.91	161.85	193.52	138.87	157.56	134.59	171.61	105.07	125.95	158.52	149.04	172.14	189.76	123.51	183.22	112.14	171.48	197.74	198.64	108.55	143.21	179.58	128.27	152.30	120.34	159.45	151.00	101.55	187.14	167.82	136.94	186.86	140.04	187.60	177.40	162.81	145.27	104.98	212.01	131.56	154.44	155.90	176.29	136.32	146.63	130.17	163.18	183.27	108.15	146.11	160.94	198.92	150.90	95.72	120.46	135.19	105.05	193.51	171.72	147.24	122.89	161.09	162.90	104.28	158.75	109.06	137.12	204.37	119.35	169.52	175.35	114.47	169.80	146.80	172.79	198.93	156.04	116.30	198.19	163.15	124.34	156.58	190.17	164.86	170.95	136.00	131.50	125.69	187.11	106.40	175.42	135.17	156.44	198.44	162.62	135.66	97.95	147.15	173.73	135.34	178.00	174.18	161.74	131.89	183.08	106.81	94.67	175.06	170.38	132.29	197.56	161.35	
137.66	189.51	184.19	137.96	150.36	174.54	106.64	116.93	143.51	129.66	107.16	138.35	160.75	119.67	186.87	106.67	187.05	114.21	189.13	176.83	150.54	161.91	189.95	195.60	128.00	103.26	196.27	160.23	193.92	100.19	116.22	138.61	176.17	177.04	168.64	117.93	137.92	165.75	116.06	128.01	182.19	128.82	153.07	173.63	112.01	107.54	130.93	185.88	105.04	144.16	126.20	191.99	112.48	91.11	136.20	195.56	138.50	182.98	116.49	191.28	136.23	109.51	159.51	188.67	178.97	187.65	152.21	171.55	96.23	131.52	111.50	199.40	178.33	113.41	163.81	120.26	133.57	120.27	177.85	109.46	157.22	197.04	116.77	152.44	86.67	99.48	129.75	135.00	123.49	162.05	193.48	137.71	156.71	133.80	171.90	105.90	126.46	158.56	149.66	172.42	188.64	124.00	182.39	111.99	172.08	198.42	198.87	107.14	143.03	178.20	128.63	153.07	119.95	160.68	149.59	100.59	187.45	167.11	137.99	186.87	139.44	188.96	176.50	162.39	146.60	102.60	210.71	130.26	153.02	157.18	175.50	137.10	145.89	131.01	162.17	182.75	109.09	144.96	160.80	198.64	151.72	96.73	118.98	135.08	103.92	193.63	172.74	145.49	122.29	162.77	162.59	104.13	156.82	110.84	137.02	204.24	120.16	170.89	174.42	114.08	169.79	148.34	173.36	198.76	156.12	116.81	198.78	162.25	124.91	156.59	190.42	166.22	171.47	136.33	131.04	127.93	184.87	105.63	174.50	135.98	154.51	197.71	163.20	135.71	96.39	147.84	175.43	135.06	179.68	172.95	161.85	131.57	181.01	107.99	95.51	175.28	169.73	132.06	198.43	161.27	
139.43	190.93	183.59	138.23	152.03	175.84	106.32	115.95	144.49	129.54	108.09	137.76	161.48	119.01	187.84	108.30	188.87	114.03	188.96	177.81	150.99	162.79	189.91	195.14	125.92	104.88	197.20	161.44	192.93	100.43	116.61	139.10	177.46	178.12	171.00	117.38	136.77	165.34	115.92	129.07	182.43	128.04	153.15	173.05	112.19	107.17	130.74	185.16	104.93	143.07	128.17	192.18	112.81	91.22	135.22	194.80	139.97	182.50	117.54	189.76	134.43	110.50	161.32	188.18	177.79	186.66	152.42	171.31	96.13	132.32	112.08	198.35	178.88	113.18	161.87	119.82	133.21	118.93	177.39	108.79	154.93	197.79	118.26	152.53	87.20	99.50	129.61	134.52	124.42	162.57	194.40	139.30	156.98	135.95	172.95	106.99	126.74	158.64	150.08	173.51	187.78	124.64	181.68	112.81	173.15	199.02	198.88	106.83	141.76	178.31	130.44	153.85	119.65	161.75	149.15	101.86	185.71	165.22	138.59	188.11	138.52	188.74	176.98	161.79	146.78	103.09	210.83	130.18	152.51	155.87	176.15	136.43	146.02	132.90	162.70	182.51	110.19	146.32	161.19	197.61	152.08	96.77	118.03	134.20	104.35	193.17	173.12	145.64	122.82	162.88	161.86	107.02	158.03	110.26	137.08	203.37	118.42	170.57	173.29	113.50	170.25	147.40	173.15	198.93	156.06	117.16	199.99	163.53	125.63	158.18	190.75	167.27	172.01	136.90	131.31	127.91	183.52	105.51	175.85	134.53	154.09	197.63	161.47	136.48	96.75	147.63	176.07	135.30	178.08	173.82	160.78	131.73	180.60	107.41	93.96	175.20	170.55	130.99	198.41	162.94	
139.66	189.39	181.14	136.91	153.11	177.17	108.51	117.23	143.38	131.18	106.51	139.73	160.68	119.75	188.92	106.83	188.85	112.55	189.97	178.38	150.52	162.10	188.85	194.89	125.74	104.82	197.37	162.00	193.53	102.21	114.97	139.45	178.34	178.92	171.66	118.33	137.86	166.50	114.40	129.15	184.35	129.26	153.41	173.77	113.69	106.46	131.14	184.20	105.21	142.13	129.58	191.89	113.95	89.01	134.78	195.46	139.97	182.19	116.38	188.95	135.92	111.44	162.25	188.65	177.38	188.01	154.16	173.47	95.49	130.74	111.00	197.31	178.25	114.33	161.72	119.51	134.27	119.46	177.98	107.43	156.88	199.05	118.20	152.70	87.55	100.44	129.96	135.34	123.03	162.28	195.58	141.20	156.69	135.16	174.46	106.59	125.94	158.70	149.47	175.32	188.17	124.16	181.89	111.99	171.98	198.06	199.88	104.32	141.35	179.50	130.09	151.73	118.99	163.48	150.07	102.47	183.12	163.81	139.16	187.36	139.12	187.48	177.13	160.05	145.17	104.05	211.67	129.26	152.46	156.32	175.78	136.90	146.10	132.06	162.59	181.40	110.79	146.34	160.10	197.27	153.27	95.00	117.95	132.65	104.09	192.80	172.09	145.47	123.65	162.25	160.41	107.67	157.64	110.12	137.49	205.14	118.82	170.08	174.27	112.59	169.80	148.07	174.01	198.61	155.16	115.64	199.84	164.22	125.58	159.30	191.00	167.07	171.59	137.27	130.75	127.65	184.14	106.92	175.43	133.02	153.88	198.23	160.24	136.73	98.03	147.25	174.98	136.67	179.50	173.82	160.94	131.27	181.42	107.06	92.78	174.90	169.04	130.62	198.37	163.96	
138.24	189.60	182.71	139.56	153.42	177.59	106.07	119.55	143.79	130.64	105.98	140.18	160.95	118.09	189.62	105.04	187.57	111.91	189.93	179.11	153.35	161.66	188.22	194.99	125.05	106.67	195.59	164.42	195.03	101.69	116.27	139.96	178.63	177.73	170.44	118.22	138.74	166.06	115.39	129.32	182.81	129.41	154.55	174.26	113.46	107.12	129.69	185.48	105.17	143.08	128.06	191.50	115.64	89.30	133.57	196.95	138.35	183.27	116.23	188.33	135.85	110.71	161.12	190.56	178.17	186.94	152.22	173.96	96.40	132.48	110.75	196.25	178.61	112.89	160.92	120.37	134.74	119.28	178.54	107.10	157.36	197.21	118.20	151.50	87.16	102.18	129.92	136.06	121.78	161.29	196.04	138.55	158.35	135.20	174.67	106.81	126.78	161.01	148.48	175.85	189.90	123.71	181.71	110.99	172.85	198.62	200.80	104.62	142.04	180.01	131.59	151.33	118.40	163.03	150.06	101.48	182.59	164.08	138.25	188.40	139.58	186.47	175.51	160.02	143.44	104.10	211.75	130.53	154.24	154.79	175.21	137.34	143.58	132.91	161.47	180.66	109.73	145.45	160.48	197.07	154.74	93.12	115.42	132.57	104.56	193.82	171.48	143.84	122.93	162.56	160.02	108.41	160.20	109.71	137.96	204.46	118.21	171.13	173.74	113.68	168.93	149.12	173.81	199.21	155.16	116.25	198.79	164.94	124.87	160.02	190.99	166.48	171.10	137.39	131.25	128.92	182.01	105.52	175.43	133.50	151.96	198.35	162.30	137.43	99.62	147.94	175.91	136.37	180.35	174.33	161.01	130.93	180.10	106.27	93.03	175.07	169.83	130.98	198.92	164.83	
