100	120
150.07	170.78	102.94	122.83	171.83	111.25	112.58	175.09	118.18	111.96	111.89	109.25	155.66	207.02	199.06	188.58	130.84	154.95	191.97	159.09	157.84	176.36	160.37	180.72	125.32	129.04	167.65	191.17	137.55	165.97	189.05	121.48	158.47	182.32	119.16	193.38	148.11	158.36	194.34	204.24	135.53	146.06	166.49	159.03	153.93	153.17	184.70	183.55	107.96	121.50	144.48	199.31	137.82	108.41	168.78	170.61	149.49	176.87	196.00	158.17	109.30	142.72	130.17	190.81	135.87	122.50	126.20	134.43	177.98	133.48	162.03	188.74	154.43	111.31	175.40	122.91	201.05	196.13	191.64	104.86	163.61	100.16	161.56	157.40	165.66	192.36	123.52	147.14	166.89	131.29	121.50	125.90	187.64	157.88	146.16	124.70	166.92	193.83	104.34	156.87	
152.46	170.72	102.03	121.65	171.62	113.54	111.99	174.23	118.38	112.12	113.91	109.50	155.61	206.75	200.11	188.87	133.50	154.32	192.70	158.14	157.66	176.07	159.85	181.11	125.31	129.19	167.53	190.55	137.76	166.63	188.44	119.37	158.81	182.43	117.58	193.09	147.16	157.33	194.65	204.89	135.24	144.96	167.12	158.49	154.68	153.83	184.28	183.21	109.44	120.57	144.94	200.36	137.18	109.39	169.34	170.16	148.39	177.04	197.16	159.29	109.24	142.85	128.83	191.13	134.93	122.54	125.48	134.37	175.66	135.43	161.52	190.67	152.45	110.30	177.80	123.70	199.32	197.69	189.78	104.75	161.85	99.39	161.45	156.48	164.65	193.76	123.87	146.09	167.91	130.77	122.46	125.92	187.32	158.68	144.28	124.07	167.37	193.55	105.70	156.87	
154.44	170.38	102.92	121.25	170.49	113.77	112.31	173.70	117.51	113.67	114.38	110.88	155.05	206.57	200.28	190.25	134.14	155.18	192.67	156.52	156.77	177.09	158.99	181.38	124.62	131.12	167.91	192.18	138.20	165.66	188.80	120.35	159.65	182.13	116.72	192.04	147.62	157.66	196.49	206.46	135.46	144.45	167.04	157.89	156.25	153.84	181.73	183.30	110.36	119.77	144.79	199.40	138.08	110.44	169.78	169.34	148.81	178.86	198.48	157.83	110.92	141.20	129.21	191.32	135.19	122.75	125.02	135.72	174.01	136.50	160.32	190.13	152.76	110.62	177.10	123.45	200.19	198.16	188.37	105.82	160.02	99.10	160.20	155.46	165.06	194.70	128.14	146.95	170.19	132.01	122.94	125.74	187.61	159.18	144.04	123.03	168.83	190.95	104.27	157.01	
155.27	170.60	102.71	121.21	170.88	113.09	114.93	174.94	119.54	112.12	114.16	110.41	154.44	207.28	199.55	189.97	135.54	155.84	192.21	156.76	157.06	175.14	159.82	181.60	123.36	132.88	167.20	193.81	140.13	164.35	189.31	121.01	159.41	181.83	114.54	192.29	147.74	155.81	196.51	205.30	137.58	144.23	166.70	159.14	155.77	154.59	179.99	182.90	110.30	119.83	144.50	198.89	138.99	111.44	169.52	171.52	147.96	179.77	199.94	158.92	110.10	141.03	130.58	192.45	134.23	122.52	126.08	136.33	174.22	137.05	159.35	190.24	152.74	112.39	176.29	123.29	200.47	197.93	190.06	105.50	160.27	100.07	160.20	154.67	165.15	194.14	128.83	147.08	169.96	132.45	123.71	124.89	186.88	161.39	143.27	122.76	167.30	191.24	104.53	157.11	
154.48	172.10	102.05	121.83	168.57	112.91	115.28	173.74	119.89	111.89	114.76	111.03	154.09	208.86	199.23	190.48	135.39	154.32	192.63	156.29	159.81	175.39	159.04	182.37	123.61	133.61	167.99	194.42	140.25	164.03	188.66	120.50	159.33	181.47	114.75	192.05	148.36	155.39	196.81	204.02	137.56	145.06	166.99	158.46	155.40	154.73	178.84	182.52	112.21	119.79	146.06	199.80	138.66	111.57	170.47	172.30	148.05	179.07	202.02	158.71	111.63	140.13	129.96	193.29	134.49	122.07	124.82	134.11	174.12	138.00	160.49	189.94	153.71	112.46	175.27	122.90	199.88	198.19	189.85	104.78	160.01	101.25	160.86	153.77	164.98	193.53	127.38	145.61	171.97	133.31	123.17	127.01	185.52	162.61	140.66	124.83	169.19	189.82	105.61	156.33	
155.50	171.84	102.21	121.53	168.84	114.67	115.83	173.66	119.91	111.99	113.95	112.36	153.49	208.20	199.82	190.55	133.44	154.66	194.59	156.03	157.24	175.71	160.56	181.97	123.32	132.10	167.75	194.66	140.39	164.45	187.85	124.22	159.72	182.64	115.18	193.12	146.54	156.47	197.63	203.89	136.62	146.15	166.40	159.59	155.52	153.83	177.97	180.25	112.02	119.55	145.89	199.64	139.85	112.85	171.60	172.09	148.24	179.11	201.99	157.83	113.19	141.63	128.31	194.55	134.60	121.15	125.70	132.94	175.01	137.05	163.63	188.66	153.83	114.57	176.22	123.56	198.82	198.89	188.66	106.15	161.69	100.37	161.60	155.55	165.80	193.60	125.63	146.08	170.69	135.10	124.76	126.74	183.63	162.69	139.70	124.08	168.42	191.25	104.21	156.79	
154.72	171.50	101.06	121.03	168.96	113.38	114.48	172.91	119.89	111.13	115.49	112.20	153.36	209.09	200.82	189.83	131.94	154.40	194.99	158.16	157.91	176.96	158.16	181.70	124.78	132.30	167.10	195.84	141.96	163.41	188.90	124.54	158.24	182.56	116.94	191.94	145.91	155.31	197.48	205.28	137.09	147.07	166.93	161.18	155.49	152.75	179.52	181.13	112.47	119.83	146.51	199.89	142.61	113.50	172.29	172.70	147.58	178.79	201.43	157.71	113.05	140.71	128.12	195.73	135.35	122.02	125.06	131.39	173.77	136.02	164.15	189.90	152.60	115.20	176.40	122.53	199.87	197.10	187.45	105.32	161.72	100.18	161.87	155.38	166.87	192.30	125.64	147.17	170.57	133.33	123.14	125.89	183.40	162.30	139.21	122.45	168.98	190.54	105.44	157.18	
154.07	172.83	100.70	120.70	169.83	113.06	114.42	174.01	122.40	109.05	116.36	112.78	153.65	208.80	202.64	190.22	133.97	153.37	194.56	157.67	157.75	177.12	158.23	182.49	124.79	133.69	168.12	197.72	141.69	163.01	190.35	125.75	161.25	182.39	117.41	191.49	145.19	155.18	196.44	205.25	136.84	147.04	167.23	160.33	155.36	153.81	181.37	181.09	111.84	118.59	145.77	200.37	141.48	113.10	173.23	172.07	148.06	178.84	200.08	156.97	112.12	142.78	126.80	197.65	134.86	121.53	125.04	133.40	174.63	135.19	164.97	189.62	153.22	116.45	176.71	122.63	200.26	196.35	187.78	107.08	163.32	100.21	160.90	155.75	168.10	192.52	125.39	146.69	170.94	134.24	124.02	126.51	184.25	163.01	139.35	123.22	169.50	190.52	105.13	155.90	
155.05	173.05	100.80	121.95	168.46	114.33	114.28	173.08	120.36	108.73	117.26	112.45	152.70	209.31	202.95	190.37	132.74	154.56	195.56	157.20	160.68	176.90	158.82	183.32	124.66	132.62	168.03	195.79	141.84	163.92	190.50	124.60	161.02	182.08	117.03	189.72	144.84	155.29	196.00	206.22	136.52	146.60	166.20	158.05	157.48	151.47	179.50	182.82	111.01	118.19	145.94	201.47	142.01	112.14	174.62	172.28	147.75	178.89	199.99	156.57	111.27	143.65	125.88	198.43	134.23	122.65	123.33	132.04	175.15	134.67	163.01	188.67	152.68	116.11	177.26	123.55	200.86	196.34	188.22	107.04	163.74	100.08	161.59	159.25	167.48	191.53	125.39	146.31	169.02	135.50	125.01	128.58	185.27	162.00	138.11	122.92	169.40	191.97	104.81	155.44	
154.99	173.10	101.91	123.14	170.55	114.33	115.59	172.83	120.65	107.05	115.76	114.16	153.87	209.73	203.58	189.09	132.10	154.14	195.48	156.42	160.10	176.87	158.60	183.37	126.06	131.92	167.33	197.17	141.54	162.86	191.32	126.31	159.80	183.39	116.75	190.98	144.41	155.03	194.96	206.06	136.93	146.93	167.01	156.94	156.78	149.46	179.62	182.84	109.49	118.06	146.85	200.53	141.01	113.69	176.98	172.08	148.55	178.03	199.34	157.15	111.42	145.88	126.21	199.22	133.23	122.40	122.09	131.53	175.39	134.69	163.42	189.12	153.31	115.03	177.63	122.26	201.66	194.69	188.54	107.69	163.76	99.26	161.50	158.92	167.05	190.43	126.14	145.55	169.30	132.55	123.66	128.63	184.09	164.70	136.99	121.90	168.73	191.61	103.30	155.39	
154.95	171.61	103.97	123.60	170.21	113.20	117.92	173.26	119.94	105.42	116.91	113.84	154.04	209.70	204.47	188.17	132.90	155.57	194.84	157.22	160.39	177.15	160.35	182.36	126.46	131.57	165.83	195.71	142.19	161.82	191.14	126.67	160.97	182.24	116.58	191.98	145.59	154.93	195.22	206.18	137.61	146.44	166.70	156.78	154.60	149.81	178.76	182.11	110.43	116.97	147.46	198.28	140.93	114.59	177.19	172.02	147.33	177.93	199.25	158.41	111.77	143.80	125.52	198.82	132.80	122.04	123.08	129.50	175.73	134.93	161.53	188.92	152.90	114.36	177.59	123.03	201.30	195.25	187.40	108.61	164.75	98.16	161.15	159.33	169.16	189.83	127.21	146.00	168.51	133.40	122.08	129.04	184.98	165.33	136.77	121.20	170.47	191.25	101.70	155.87	
155.53	170.95	102.18	124.97	169.29	113.93	118.13	172.41	120.21	105.09	118.59	114.09	153.63	208.80	203.91	189.01	133.38	155.85	195.46	156.28	161.93	176.90	159.72	180.59	125.09	130.33	167.70	196.92	142.16	160.51	192.36	125.60	161.02	181.11	116.40	190.28	145.17	153.07	194.22	205.04	137.55	147.73	166.82	156.94	152.20	149.14	180.80	180.54	110.50	118.43	145.86	198.06	139.22	115.27	175.92	173.69	148.08	177.97	198.87	158.65	112.02	143.05	127.28	199.37	132.47	120.48	124.22	128.23	178.12	136.38	160.87	189.24	152.33	114.90	178.82	123.02	201.56	194.51	189.07	108.34	164.56	98.01	161.13	160.05	170.15	189.34	127.16	145.38	168.75	133.39	122.44	130.00	184.74	165.86	137.23	122.08	171.98	191.93	102.94	156.43	
156.09	169.29	102.70	124.84	168.01	113.58	116.46	171.03	120.56	105.89	118.30	114.87	154.34	209.73	205.19	188.86	133.60	157.21	195.31	156.07	164.48	175.77	159.97	180.62	124.35	130.26	167.16	196.91	141.37	161.27	194.57	126.00	160.14	179.58	115.40	191.11	144.01	153.68	194.14	203.74	138.31	147.82	168.01	158.75	151.91	148.99	179.39	179.32	109.94	120.47	146.76	197.87	141.38	114.20	177.30	174.29	148.24	179.26	198.10	155.67	112.03	141.54	125.39	196.86	133.20	119.02	122.21	129.50	177.92	138.14	161.86	190.46	152.08	115.17	178.43	124.25	201.62	194.05	189.42	108.73	164.44	97.00	159.76	160.46	170.27	188.83	127.41	145.09	169.14	133.84	120.95	128.74	186.37	164.92	137.37	121.44	172.76	192.91	103.62	155.20	
157.01	169.81	103.38	124.80	167.79	113.31	115.24	172.63	121.28	106.03	119.65	114.75	153.98	210.35	207.20	188.55	133.89	155.86	198.52	157.55	163.74	174.22	159.10	180.87	123.91	129.47	166.64	197.39	141.55	161.46	192.19	125.16	159.22	180.54	115.16	193.34	144.62	152.66	194.50	204.01	138.73	146.79	167.87	158.39	152.03	147.61	179.47	178.89	110.11	120.77	146.11	196.91	141.66	114.29	178.27	172.46	148.79	180.27	197.73	155.04	112.13	140.16	123.33	196.53	131.81	120.40	121.08	129.47	176.92	136.18	162.48	188.47	150.22	116.27	178.23	125.50	201.45	192.71	191.35	108.86	164.92	96.20	159.85	161.30	169.82	189.84	126.27	145.82	168.23	134.89	119.51	129.42	188.02	165.12	136.52	122.41	170.76	193.21	104.74	155.57	
156.89	170.15	103.99	124.94	169.53	111.94	115.22	172.68	121.24	106.47	120.12	114.95	153.32	211.58	207.04	188.81	136.27	155.02	198.30	159.58	162.75	174.29	159.05	178.72	124.67	128.85	166.13	197.52	140.69	160.64	192.98	125.34	157.79	182.24	115.06	194.55	144.51	153.57	193.02	203.79	138.56	147.09	168.59	158.31	154.77	148.67	180.06	180.29	112.35	117.46	145.71	195.84	142.51	115.51	179.17	172.02	148.42	180.31	197.14	155.97	111.01	139.88	123.81	195.38	131.46	120.09	121.66	131.31	176.82	135.87	163.55	188.90	150.80	117.17	178.82	125.63	202.36	192.51	193.62	108.13	164.26	95.69	160.58	161.22	169.43	189.74	126.22	145.99	168.76	135.13	118.07	129.39	188.54	164.45	137.44	122.09	169.45	192.64	104.53	155.41	
157.26	170.75	102.60	125.96	168.76	113.20	114.74	171.81	121.60	107.05	120.43	114.30	151.91	211.06	207.03	189.93	136.83	155.89	198.32	159.22	163.18	175.24	161.27	179.58	124.51	128.93	166.74	197.40	141.46	160.99	193.62	125.15	158.69	184.07	114.74	193.18	143.41	153.86	193.98	204.40	138.66	148.23	169.23	157.29	154.53	148.75	179.05	179.38	113.39	116.91	145.31	195.54	143.70	116.36	178.77	171.81	147.41	180.02	197.21	156.85	112.92	138.80	122.71	194.75	132.78	121.87	122.20	131.20	176.12	136.68	162.58	190.56	150.77	118.41	179.77	124.31	203.33	192.19	194.79	106.44	164.32	94.01	161.76	162.04	171.58	188.92	128.16	146.66	168.59	135.33	118.22	127.56	187.71	164.62	137.87	120.91	168.08	192.62	102.32	156.07	
155.44	169.32	101.81	126.04	167.03	114.80	113.64	170.66	121.61	106.65	121.21	114.69	152.81	208.31	206.23	190.18	135.18	155.32	198.02	159.95	163.22	175.07	160.30	179.42	123.55	127.84	167.86	196.61	140.54	161.36	192.54	125.55	159.70	185.72	114.99	193.40	142.45	153.01	193.85	203.97	138.72	149.78	169.78	157.00	155.20	148.37	177.11	178.72	114.14	117.02	143.13	193.76	142.38	115.19	178.58	172.04	147.90	180.05	196.72	157.54	113.16	139.70	123.01	194.45	130.43	121.27	122.99	131.12	175.26	136.25	162.62	189.80	150.36	119.12	180.12	125.65	202.88	192.37	195.32	106.50	165.55	94.26	161.92	161.02	172.19	188.04	128.42	147.87	170.43	135.76	117.16	127.05	189.76	165.07	139.12	120.87	167.42	194.45	101.84	155.48	
155.43	168.94	101.35	127.29	166.81	115.42	112.81	169.92	121.86	107.79	121.97	113.34	152.85	208.33	207.49	191.07	133.98	155.10	197.52	160.91	162.68	176.47	160.94	179.79	123.44	126.50	168.43	196.90	140.48	163.14	190.44	127.63	161.73	183.50	112.96	194.23	142.68	154.03	194.92	204.04	136.94	148.31	171.03	158.48	155.16	148.32	177.09	178.80	111.22	116.16	142.60	192.88	142.10	115.95	178.28	169.93	146.80	179.31	198.02	157.66	114.67	138.87	123.84	192.90	130.57	120.88	123.36	130.95	175.64	137.03	164.19	190.89	151.03	119.09	180.89	126.53	204.44	192.55	194.72	104.80	165.81	93.73	161.76	162.02	171.91	186.87	126.92	148.67	171.15	136.37	117.38	126.07	189.63	165.34	138.37	122.16	169.78	193.58	100.40	156.46	
155.78	168.41	100.83	125.89	166.05	114.68	112.93	169.52	120.51	107.52	121.15	111.94	152.99	207.91	206.12	191.64	131.43	155.51	197.02	161.17	162.06	175.23	162.39	180.45	124.02	125.55	169.24	197.23	139.82	163.05	190.84	127.67	160.58	184.20	112.60	192.91	143.97	152.85	196.18	201.92	136.63	148.31	171.99	160.42	156.01	147.75	176.75	179.82	112.60	117.02	141.68	193.23	139.73	113.86	178.73	168.31	146.56	178.13	197.98	159.33	113.85	137.05	123.77	190.97	130.80	121.05	122.28	129.87	177.75	136.70	163.10	189.79	151.80	119.66	181.35	127.54	205.01	193.84	196.33	106.00	164.25	93.50	162.43	161.74	170.34	187.42	125.64	148.73	171.85	135.07	117.27	127.44	190.79	165.42	137.58	123.09	170.51	193.69	101.35	156.64	
155.52	167.33	100.24	125.59	164.17	116.93	111.50	170.20	122.25	106.02	121.63	111.30	155.28	207.93	206.44	190.99	130.99	155.05	196.61	160.38	162.36	175.46	162.69	179.40	123.27	125.99	168.47	198.56	139.17	164.11	193.12	126.01	160.79	184.27	111.76	194.32	144.01	153.32	195.07	203.24	137.33	150.10	170.86	160.20	156.70	147.41	177.21	179.65	113.53	115.79	141.44	194.89	139.74	115.02	179.61	170.43	146.81	177.72	197.35	159.04	115.10	137.11	125.19	190.37	130.66	122.07	124.01	130.49	178.61	135.86	163.45	189.96	149.50	120.21	184.68	127.49	205.32	194.98	195.05	106.53	163.43	92.83	161.97	160.53	169.57	187.56	125.82	149.94	172.58	136.18	116.36	127.01	191.32	166.39	136.20	123.18	170.25	193.80	102.22	157.04	
153.98	168.05	99.48	126.62	164.14	119.21	112.77	168.58	121.91	107.01	123.20	112.57	154.19	208.76	205.37	190.88	130.17	156.27	195.64	161.13	162.49	174.43	160.78	181.00	122.98	126.13	169.51	198.48	139.66	163.76	194.16	126.35	161.31	184.38	112.81	195.81	142.21	154.40	194.49	204.20	137.71	148.94	170.80	161.44	158.27	147.58	176.15	179.46	113.37	117.38	143.71	194.69	139.51	115.23	179.85	171.54	146.33	177.07	198.08	158.58	115.73	137.28	125.51	191.34	132.45	121.64	122.97	131.17	177.76	136.64	163.71	189.27	149.23	120.03	184.34	126.90	207.42	195.04	195.52	106.12	164.89	91.87	161.57	159.78	171.04	188.57	125.96	150.90	172.06	137.14	115.13	125.82	191.78	165.90	135.45	122.62	170.59	194.61	101.85	154.58	
155.57	167.02	99.01	127.28	163.71	119.78	112.92	169.05	120.88	105.86	121.09	111.87	155.57	207.97	206.42	190.82	129.59	156.85	195.61	159.64	161.40	174.84	161.85	181.82	123.37	126.33	170.91	200.22	139.66	163.31	193.28	127.43	161.39	184.69	112.18	196.17	142.49	155.13	194.38	205.02	139.66	148.40	170.85	161.75	159.59	148.24	176.59	179.49	115.42	116.83	142.96	194.54	139.99	115.96	179.77	172.53	146.64	176.57	199.08	159.06	114.63	136.76	125.42	190.91	132.34	121.27	125.08	131.21	177.28	136.03	164.39	190.51	148.96	120.57	184.00	126.85	207.42	194.29	194.78	106.75	164.23	91.03	161.31	159.60	169.00	187.28	124.62	152.61	171.75	137.97	116.42	124.52	192.83	165.34	135.87	123.11	169.86	198.62	102.69	153.49	
156.21	167.38	98.84	127.67	161.78	118.74	111.98	169.41	122.33	104.96	120.32	112.87	155.49	210.28	206.75	190.65	130.24	157.90	195.46	160.31	159.97	176.06	160.01	181.42	123.46	126.86	169.87	200.66	140.48	164.26	192.05	129.13	161.82	184.62	113.54	195.51	141.11	155.60	194.36	205.76	140.91	147.54	171.33	161.90	158.01	147.92	176.00	179.09	117.28	116.84	143.06	195.12	140.44	116.87	179.69	173.64	146.86	175.75	199.36	159.10	116.44	136.90	126.06	192.41	132.21	119.79	124.74	132.89	177.19	135.07	165.02	191.34	148.45	120.84	183.90	128.12	208.62	193.90	194.99	107.72	164.56	91.10	162.35	158.78	168.17	187.14	124.77	153.17	171.13	136.31	117.10	125.71	192.62	165.87	135.28	122.87	169.00	197.59	102.84	153.39	
157.66	166.99	99.09	128.92	161.11	119.18	110.31	169.53	123.35	103.62	120.95	112.90	156.50	211.57	207.78	190.52	129.24	157.00	197.28	161.01	161.41	174.95	159.45	178.96	123.98	125.99	168.94	198.33	139.84	162.95	191.62	128.50	163.75	184.89	113.74	196.21	140.97	155.67	193.58	204.72	142.07	147.88	168.64	161.91	159.15	148.73	177.30	179.34	116.56	115.43	142.42	195.96	140.05	117.75	181.02	174.65	146.47	176.45	200.21	158.51	115.44	136.09	126.80	194.07	131.84	120.30	125.78	133.45	176.84	136.06	164.63	191.65	148.28	121.19	181.72	128.76	209.66	193.04	193.70	106.82	165.21	88.70	160.93	159.95	168.86	187.80	125.97	154.31	172.01	135.64	116.74	126.31	192.90	166.59	133.68	121.74	167.56	197.71	103.03	153.00	
